name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996
		GoodwillAndOtherIntangibleAssets,,,,,,,,,,,,,,,,,,"26,147,000",,,,"27,092,000",,,,"28,057,000",,,,"27,943,000",,,,"30,987,000",,,,"30,811,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,"26,147,000",,,,"27,092,000",,,,"28,057,000",,,,"27,943,000",,,,"30,987,000",,,,"30,811,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","14,858,000","100,334,000","101,923,000","101,550,000","100,534,000","124,837,000","127,536,000","140,260,000","141,794,000","130,250,000","143,731,000","212,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","14,858,000","100,334,000","101,923,000","101,550,000","100,534,000","124,837,000","127,536,000","140,260,000","141,794,000","130,250,000","143,731,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,"64,039,000",,,,"91,141,000",,,,"89,677,000",,,,"96,999,000",,,,"97,587,000",,,,"50,387,000",,,,,,,,"16,764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,788,000","19,491,000","4,788,000","4,788,000","11,060,000","25,257,000","11,060,000","11,060,000","10,737,000","19,767,000","10,737,000","10,737,000","3,792,000","4,239,000","4,239,000","3,759,000","4,191,000","2,085,000","3,083,000","1,885,000",
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,"64,039,000",,,,"91,141,000",,,,"89,677,000",,,,"96,999,000",,,,"97,587,000",,,,"50,387,000",,,,,,,,"16,764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,788,000","19,491,000","4,788,000","4,788,000","11,060,000","25,257,000","11,060,000","11,060,000","10,737,000","19,767,000","10,737,000","10,737,000","3,792,000","4,239,000","4,239,000","3,759,000","4,191,000","2,085,000","3,083,000","1,885,000",
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,"42,178,000",,,,"46,851,000",,,,"71,442,000",,,,"74,383,000",,,,"81,307,000",,,,"90,703,000",,,,,,,,"75,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,,,,,,,,,,,,,,,,,,"102,797,000",,,,"99,675,000",,,,"96,590,000",,,,"93,448,000",,,,"90,222,000",,,,"87,597,000",,,,,,,,"82,501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"224,462,000","225,165,000","229,512,000","229,911,000","213,585,000","208,697,000","205,970,000","216,204,000","216,795,000","388,672,000","415,962,000","368,503,000","364,719,000","354,788,000","308,244,000","325,842,000","327,844,000","87,811,000","352,737,000","358,794,000","349,806,000","66,960,000","358,201,000","385,605,000","363,308,000","74,115,000","380,663,000","372,006,000","368,263,000","80,421,000","387,882,000","388,043,000","391,590,000","98,987,000","404,882,000","373,932,000","365,018,000","111,847,000","374,549,000","362,338,000","357,393,000","347,249,000","344,876,000","330,084,000","290,014,000","89,885,000","211,738,000","206,332,000","203,955,000","200,207,000","180,526,000","170,028,000","137,661,000","364,701,000","378,379,000","394,049,000","430,590,000","109,052,000","80,247,000","77,662,000","65,028,000","63,707,000","51,808,000","28,359,000","28,607,000","29,031,000","8,478,000","8,428,000","8,420,000","8,413,000","7,840,000","444,000","496,000","552,000","596,000","607,000","665,000","725,000","59,000","147,000","203,000","239,000","273,000","311,000","343,000","381,000","420,000","419,000","448,000","486,000","523,000","561,000","593,000","631,000","668,000","706,000","740,000",,"6,000","5,000","7,000","6,000","1,100,000"
TotalLiabilitiesNetMinorityInterest,"1,902,498,000","2,102,167,000","2,194,205,000","2,088,460,000","2,120,600,000","2,365,590,000","2,418,158,000","2,495,204,000","2,493,765,000","2,478,487,000","2,491,639,000","2,403,709,000","2,318,003,000","1,166,972,000","1,148,779,000","1,113,465,000","1,022,673,000","1,073,221,000","1,127,742,000","1,061,595,000","977,179,000","1,043,718,000","1,116,846,000","1,100,166,000","1,089,387,000","1,137,317,000","1,243,866,000","1,136,254,000","1,057,292,000","1,115,466,000","1,180,110,000","1,071,812,000","1,013,793,000","1,121,504,000","1,177,379,000","1,159,178,000","1,115,235,000","1,169,133,000","1,186,680,000","1,173,402,000","1,040,926,000","1,185,697,000","1,150,291,000","1,039,177,000","984,432,000","1,057,118,000","1,075,946,000","1,037,166,000","938,043,000","993,949,000","985,968,000","897,900,000","879,880,000","1,002,603,000","1,016,878,000","1,017,573,000","841,526,000","949,285,000","903,420,000","830,764,000","740,710,000","842,770,000","853,952,000","805,872,000","738,783,000","794,601,000","803,758,000","751,230,000","704,309,000","678,375,000","436,938,000","379,807,000","300,261,000","327,906,000","339,200,000","294,578,000","231,583,000","245,295,000","251,201,000","239,450,000","177,430,000","175,112,000","185,617,000","195,481,000","147,319,000","164,816,000","184,426,000","178,887,000","120,230,000","147,072,000","173,090,000","138,533,000","109,548,000","133,056,000","122,651,000","109,165,000","63,782,000","124,463,000","114,540,000","127,380,000","93,735,000","94,523,000","122,800,000"
	CurrentLiabilities,"853,032,000","1,015,240,000","1,029,421,000","887,179,000","816,995,000","959,399,000","953,583,000","920,990,000","973,951,000","815,354,000","837,334,000","790,176,000","714,505,000","558,917,000","590,168,000","552,735,000","461,594,000","507,546,000","566,945,000","498,780,000","421,232,000","486,000,000","526,122,000","499,344,000","477,645,000","534,703,000","644,410,000","529,128,000","437,503,000","485,956,000","511,293,000","559,224,000","470,102,000","568,222,000","603,580,000","579,227,000","533,506,000","690,801,000","697,795,000","687,580,000","545,170,000","705,353,000","679,950,000","580,847,000","491,779,000","558,851,000","545,311,000","518,040,000","415,793,000","449,372,000","472,013,000","441,108,000","341,950,000","449,797,000","565,000,000","573,082,000","418,377,000","543,113,000","515,927,000","455,365,000","372,008,000","510,627,000","524,342,000","483,590,000","430,707,000","491,554,000","490,689,000","427,453,000","384,939,000","413,865,000","376,163,000","326,817,000","250,510,000","280,002,000","289,442,000","249,355,000","194,436,000","211,470,000","224,396,000","217,070,000","160,420,000","163,579,000","175,290,000","185,713,000","137,673,000","154,562,000","176,136,000","170,779,000","111,448,000","137,866,000","158,554,000","125,298,000","98,209,000","122,228,000","105,526,000","94,663,000","52,188,000","66,962,000","63,274,000","76,295,000","42,678,000","43,590,000","70,400,000"
		PayablesAndAccruedExpenses,"657,433,000","792,417,000","819,609,000","667,726,000","585,245,000","710,553,000","697,808,000","642,495,000","456,778,000","532,525,000","552,640,000","516,187,000","436,113,000","513,297,000","570,703,000","533,286,000","442,325,000","458,856,000","547,631,000","479,057,000","401,710,000","436,239,000","503,295,000","475,914,000","453,614,000","475,016,000","617,866,000","501,807,000","409,384,000","420,289,000","480,219,000","452,827,000","422,315,000","474,545,000","552,530,000","527,233,000","480,034,000","604,064,000","597,973,000","572,584,000","503,626,000","606,673,000","636,769,000","538,603,000","449,854,000","453,451,000","501,975,000","474,679,000","334,491,000","316,075,000","384,404,000","349,058,000","251,105,000","334,045,000","422,416,000","430,288,000","336,857,000","389,347,000","431,456,000","374,849,000","308,522,000","361,138,000","438,243,000","418,370,000","344,202,000","301,606,000","402,250,000","378,258,000","307,164,000","371,547,000","339,077,000","291,562,000","224,929,000","229,596,000","263,016,000","223,557,000","176,546,000","170,591,000","201,852,000","197,431,000","150,106,000","141,483,000","163,891,000","173,522,000","132,275,000","135,244,000","167,709,000","161,941,000","106,987,000","104,087,000","141,348,000","120,191,000","87,396,000","88,641,000","100,540,000","91,462,000","50,337,000","51,111,000","53,676,000","42,368,000","30,090,000","28,802,000","9,400,000"
			Payables,"336,752,000","396,602,000","464,460,000","315,735,000","263,339,000","370,323,000","341,438,000","290,646,000","170,979,000","268,943,000","283,306,000","237,137,000","196,063,000","284,270,000","277,293,000","221,356,000","179,361,000","216,317,000","255,152,000","211,312,000","152,795,000","226,957,000","236,534,000","195,996,000","159,311,000","227,366,000","308,657,000","202,506,000","129,399,000","209,118,000","206,857,000","175,235,000","139,437,000","238,323,000","244,568,000","235,461,000","178,546,000","312,232,000","239,496,000","222,509,000","180,053,000","357,424,000","325,076,000","237,955,000","186,566,000","251,288,000","259,140,000","236,254,000","124,202,000","152,348,000","159,449,000","112,189,000","56,651,000","92,814,000","210,597,000","197,682,000","128,080,000","108,437,000","171,003,000","109,947,000","85,445,000","100,919,000","178,700,000","194,047,000","125,501,000","86,572,000","167,721,000","180,625,000","129,982,000","137,337,000","138,740,000","137,429,000","67,764,000","91,364,000","106,925,000","79,746,000","40,535,000","50,153,000","67,300,000","58,506,000","29,666,000","31,897,000","36,422,000","46,596,000","23,904,000","33,942,000","54,766,000","51,653,000","19,765,000","18,714,000","50,455,000","40,918,000","24,975,000","24,759,000","38,574,000","36,085,000","12,615,000","15,968,000","15,645,000","11,606,000","7,259,000","6,414,000","9,400,000"
				AccountsPayable,"311,352,000","374,829,000","424,560,000","289,475,000","236,667,000","289,396,000","334,775,000","284,221,000","162,747,000","219,919,000","269,578,000","226,234,000","180,041,000","226,878,000","266,933,000","213,167,000","166,577,000","168,868,000","248,963,000","208,432,000","147,531,000","187,017,000","228,880,000","180,834,000","157,024,000","184,175,000","303,992,000","199,412,000","122,757,000","141,685,000","197,606,000","160,280,000","122,075,000","130,715,000","185,438,000","195,728,000","146,242,000","140,396,000","165,394,000","186,447,000","160,203,000","211,368,000","281,775,000","221,004,000","151,428,000","137,235,000","202,044,000","205,025,000","110,123,000","110,212,000","150,117,000","110,777,000","56,628,000","92,814,000","210,597,000","197,682,000","128,080,000","108,437,000","171,003,000","109,947,000","85,445,000","100,919,000","178,700,000","194,047,000","125,501,000","86,572,000","167,721,000","180,625,000","129,982,000","137,337,000","138,740,000","137,429,000","67,764,000","91,364,000","106,925,000","79,746,000","40,535,000","50,153,000","67,300,000","58,506,000","29,666,000","31,897,000","36,422,000","46,596,000","23,904,000","33,942,000","54,766,000","51,653,000","19,765,000","18,714,000","50,455,000","40,918,000","24,975,000","24,759,000","38,574,000","36,085,000","12,615,000","15,968,000","15,645,000","11,606,000","7,259,000","6,414,000","9,400,000"
				TotalTaxPayable,"25,400,000","21,773,000","39,900,000","26,260,000","26,672,000","80,927,000","6,663,000","6,425,000","8,232,000","49,024,000","13,728,000","10,903,000","16,022,000","57,392,000","10,360,000","8,189,000","12,784,000","47,449,000","6,189,000","2,880,000","5,264,000","39,940,000","7,654,000","15,162,000","2,287,000","43,191,000","4,665,000","3,094,000","6,642,000","67,433,000","9,251,000","14,955,000","17,362,000","107,608,000","59,130,000","39,733,000","32,304,000","171,836,000","74,102,000","36,062,000","19,850,000","146,056,000","43,301,000","16,951,000","35,138,000","114,053,000","57,096,000","31,229,000","14,079,000","42,136,000","9,332,000","1,412,000","23,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"25,400,000","21,773,000","39,900,000","26,260,000","26,672,000","24,792,000","6,663,000","6,425,000","8,232,000","10,392,000","13,728,000","10,903,000","16,022,000","18,902,000","10,360,000","8,189,000","12,784,000","10,326,000","6,189,000","2,880,000","5,264,000","5,863,000","7,654,000","15,162,000","2,287,000","5,988,000","4,665,000","3,094,000","6,642,000","32,804,000","9,251,000","14,955,000","17,362,000","63,508,000","59,130,000","39,733,000","32,304,000","115,617,000","74,102,000","36,062,000","19,850,000","77,918,000","43,301,000","16,951,000","35,138,000","73,491,000","57,096,000","31,229,000","14,079,000","9,352,000","9,332,000","1,412,000","23,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000,000","75,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"320,681,000","395,815,000","355,149,000","351,991,000","321,906,000","340,230,000","356,370,000","351,849,000","285,799,000","263,582,000","269,334,000","279,050,000","240,050,000","229,027,000","293,410,000","311,930,000","262,964,000","242,539,000","292,479,000","267,745,000","248,915,000","209,282,000","266,761,000","279,918,000","294,303,000","247,650,000","309,209,000","299,301,000","279,985,000","211,171,000","273,362,000","277,592,000","282,878,000","236,222,000","307,962,000","291,772,000","301,488,000","291,832,000","358,477,000","350,075,000","323,573,000","249,249,000","311,693,000","300,648,000","263,288,000","202,163,000","242,835,000","238,425,000","210,289,000","163,727,000","224,955,000","236,869,000","194,454,000","241,231,000","211,819,000","232,606,000","208,777,000","280,910,000","260,453,000","264,902,000","223,077,000","260,219,000","259,543,000","224,323,000","218,701,000","215,034,000","234,529,000","197,633,000","177,182,000","234,210,000","200,337,000","154,133,000","157,165,000","138,232,000","156,091,000","143,811,000","136,011,000","120,438,000","134,552,000","138,925,000","120,440,000","109,586,000","127,469,000","126,926,000","108,371,000","101,302,000","112,943,000","110,288,000","87,222,000","85,373,000","90,893,000","79,273,000","62,421,000","63,882,000","61,966,000","55,377,000","37,722,000","35,143,000","38,031,000","30,762,000","22,831,000","22,388,000",
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,633,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"195,599,000","222,823,000","209,812,000","219,453,000","231,750,000","248,846,000","255,775,000","278,495,000","517,173,000","282,829,000","284,694,000","273,989,000","278,392,000",,,,,,,,,,"2,204,000","1,468,000","733,000",,"1,513,000","2,017,000","2,017,000","2,102,000","2,102,000","75,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000",,"60,000,000","75,000,000",,,,,,,,,"42,986,000",,,,,,"100,000,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,300,000"
			CurrentDebt,,,,,,,,,"210,000,000",,,,,,,,,,,,,,"2,204,000","1,468,000","733,000",,"1,513,000","2,017,000","2,017,000","2,102,000","2,102,000","75,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000",,"60,000,000","75,000,000",,,,,,,,,,,,,,,"100,000,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,300,000"
				OtherCurrentBorrowings,,,,,,,,,"210,000,000",,,,,,,,,,,,,,"2,204,000","1,468,000","733,000",,"1,513,000","2,017,000","2,017,000","2,102,000","2,102,000","75,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"195,599,000","222,823,000","209,812,000","219,453,000","231,750,000","248,846,000","255,775,000","278,495,000","307,173,000","282,829,000","284,694,000","273,989,000","278,392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,"0","0","0","0","45,620,000","19,465,000","19,449,000","19,269,000","48,690,000","19,314,000","19,723,000","19,522,000","49,761,000","20,623,000","21,962,000","23,298,000","59,687,000","25,031,000","25,304,000","26,102,000","63,565,000","28,972,000","31,397,000","32,787,000","78,677,000","36,050,000","36,994,000","38,472,000","86,737,000","39,822,000","39,996,000","41,544,000","41,047,000","43,181,000","42,244,000","41,925,000","88,636,000","43,336,000","43,361,000","42,986,000","93,375,000","43,947,000","45,787,000","42,127,000",,,,,,,,,,,"34,399,000","32,876,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,"26,062,000",,,,"28,939,000",,,,"29,685,000",,,,"36,384,000",,,,"36,936,000",,,,"42,512,000",,,,"47,683,000",,,,,,,,"47,098,000",,,,"49,778,000",,,,,,,,,,,,,,"34,399,000","32,876,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000,000",,,,,,,,,"38,316,000","39,922,000","43,662,000","46,263,000","48,718,000","115,752,000","42,584,000","42,794,000","81,520,000","153,766,000","84,471,000","80,516,000","63,486,000","149,489,000","86,099,000","30,821,000","53,629,000","189,948,000","88,439,000","49,195,000","77,775,000","42,318,000","37,086,000","35,255,000","25,581,000","50,406,000","26,426,000","25,798,000","17,890,000","40,879,000","22,544,000","19,639,000","10,314,000","22,096,000","11,399,000","12,191,000","5,398,000","19,318,000","8,427,000","8,838,000","4,461,000","33,779,000","17,206,000","5,107,000","10,813,000","33,587,000","4,986,000","3,201,000","1,851,000","15,851,000","9,598,000","33,927,000","12,588,000","14,788,000","22,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,049,466,000","1,086,927,000","1,164,784,000","1,201,281,000","1,303,605,000","1,406,191,000","1,464,575,000","1,574,214,000","1,519,814,000","1,663,133,000","1,654,305,000","1,613,533,000","1,603,498,000","608,055,000","558,611,000","560,730,000","561,079,000","565,675,000","560,797,000","562,815,000","555,947,000","557,718,000","590,724,000","600,822,000","611,742,000","602,614,000","599,456,000","607,126,000","619,789,000","629,510,000","668,817,000","512,588,000","543,691,000","553,282,000","573,799,000","579,951,000","581,729,000","478,332,000","488,885,000","485,822,000","495,756,000","480,344,000","470,341,000","458,330,000","492,653,000","498,267,000","530,635,000","519,126,000","522,250,000","544,577,000","513,955,000","456,792,000","537,930,000","552,806,000","451,878,000","444,491,000","423,149,000","406,172,000","387,493,000","375,399,000","368,702,000","332,143,000","329,610,000","322,282,000","308,076,000","303,047,000","313,069,000","323,777,000","319,370,000","264,510,000","60,775,000","52,990,000","49,751,000","47,904,000","49,758,000","45,223,000","37,147,000","33,825,000","26,805,000","22,380,000","17,010,000","11,533,000","10,327,000","9,768,000","9,646,000","10,254,000","8,290,000","8,108,000","8,782,000","9,206,000","14,536,000","13,235,000","11,339,000","10,828,000","17,125,000","14,502,000","11,594,000","57,501,000","51,266,000","51,085,000","51,057,000","50,933,000","52,400,000"
		LongTermProvisions,,,,,,,,,,,,,,"37,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"966,223,000","1,000,838,000","1,067,593,000","1,094,808,000","1,188,679,000","1,301,498,000","1,353,610,000","1,466,103,000","1,416,626,000","1,484,597,000","1,475,845,000","1,480,642,000","1,457,839,000","296,776,000","296,223,000","297,091,000","298,917,000","300,339,000","311,992,000","312,900,000","310,473,000","309,389,000","333,839,000","335,660,000","336,615,000","333,675,000","336,461,000","338,215,000","340,103,000","341,831,000","347,303,000","172,437,000","177,941,000","180,726,000","185,373,000","188,626,000","192,250,000","63,942,000","64,477,000","62,827,000","65,708,000","57,851,000","26,321,000","26,288,000","69,870,000","68,566,000","81,670,000","75,967,000","70,603,000","71,213,000","50,582,000","36,730,000","100,000,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000"
			LongTermDebt,"303,901,000","303,574,000","303,247,000","303,015,000","344,278,000","343,910,000","343,559,000","343,250,000","232,178,000","231,963,000","241,343,000","251,033,000","250,736,000","250,439,000","250,142,000","249,920,000","249,962,000","249,686,000","263,910,000","263,714,000","263,353,000","262,992,000","285,029,000","285,528,000","285,882,000","286,235,000","288,091,000","289,834,000","290,338,000","291,310,000","291,836,000","112,500,000","116,250,000","120,000,000","123,750,000","127,500,000","131,250,000",,,,"65,708,000","57,851,000","26,321,000","26,288,000","69,870,000","68,566,000","81,670,000","75,967,000","70,603,000","71,213,000","50,582,000","36,730,000","100,000,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000"
			LongTermCapitalLeaseObligation,"662,322,000","697,264,000","764,346,000","791,793,000","844,401,000","957,588,000","1,010,051,000","1,122,853,000","1,184,448,000","1,252,634,000","1,234,502,000","1,229,609,000","1,207,103,000","46,337,000","46,081,000","47,171,000","48,955,000","50,653,000","48,082,000","49,186,000","47,120,000","46,397,000","48,810,000","50,132,000","50,733,000","47,440,000","48,370,000","48,381,000","49,765,000","50,521,000","55,467,000","59,937,000","61,691,000","60,726,000","61,623,000","61,126,000","61,000,000","63,942,000","64,477,000","62,827,000","65,708,000",,,,,,,,"201,682,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,"74,903,000","0","0","0","179,252,000","79,667,000","75,963,000","73,660,000","118,320,000","74,782,000","78,063,000","75,886,000","120,852,000","77,800,000","79,877,000","87,492,000","137,314,000","96,993,000","98,943,000","102,375,000","162,637,000","119,229,000","128,678,000","137,570,000","228,184,000","153,587,000","157,956,000","161,602,000","261,608,000","174,736,000","176,875,000","183,066,000","271,718,000","226,963,000","218,105,000","216,567,000","302,332,000","249,774,000","250,598,000","247,935,000","325,247,000","237,111,000","213,022,000","234,826,000","34,085,000","32,573,000","26,866,000","23,179,000","22,491,000","18,176,000","19,202,000","20,589,000","30,394,000","28,641,000","30,434,000","32,714,000","38,496,000","32,329,000","50,216,000","50,334,000","55,346,000","28,640,000","25,464,000","22,717,000","19,516,000","30,505,000","28,872,000","23,715,000","20,781,000","16,625,000","12,572,000","7,401,000","1,165,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,"74,903,000",,,,"58,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,123,000","34,833,000","23,519,000","24,246,000","33,515,000","47,178,000","47,649,000","46,253,000","47,142,000","40,495,000","12,698,000","27,591,000","34,085,000","32,573,000","26,866,000","23,179,000","22,491,000","18,176,000","19,202,000","20,589,000","30,394,000","28,641,000","30,434,000","32,714,000","38,496,000","32,329,000","50,216,000","50,334,000","55,346,000","28,640,000","25,464,000","22,717,000","19,516,000","30,505,000","28,872,000","23,715,000","20,781,000","16,625,000","12,572,000","7,401,000","1,165,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,"0",,,,"71,341,000",,,,"80,532,000",,,,"82,241,000",,,,"90,445,000",,,,"99,108,000",,,,"114,001,000",,,,"119,057,000",,,,"114,136,000",,,,"95,838,000",,,,"87,147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"83,243,000","86,089,000","97,191,000","106,473,000","114,926,000","104,693,000","110,965,000","108,111,000","103,188,000","103,633,000","178,460,000","132,891,000","145,659,000","23,193,000","182,721,000","187,676,000","188,502,000","66,484,000","174,023,000","171,852,000","169,588,000","45,236,000","179,085,000","185,285,000","187,635,000","41,180,000","166,002,000","169,968,000","177,311,000","25,934,000","202,285,000","211,473,000","228,180,000","30,371,000","234,839,000","233,369,000","227,877,000","33,725,000","249,672,000","246,120,000","246,982,000","36,639,000","217,057,000","213,937,000","206,216,000","31,531,000","199,191,000","192,561,000","203,712,000","60,970,000","226,262,000","207,040,000","203,104,000","418,721,000","419,305,000","417,625,000","399,970,000","383,681,000","369,317,000","356,197,000","348,113,000","301,749,000","300,969,000","291,848,000","275,362,000","264,551,000","280,740,000","273,561,000","269,036,000","209,164,000","32,135,000","27,526,000","27,034,000","28,388,000","19,253,000","16,351,000","13,432,000","13,044,000","10,180,000","9,808,000","9,609,000","10,368,000",,,,,,,,,,,,,,,,"7,501,000","1,266,000","1,085,000","1,057,000","933,000","2,400,000"
