name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
		DeferredTax,"34,332,000","4,900,000","15,776,000","8,576,000","5,080,000","789,000","-7,742,000","5,837,000","2,587,000","-9,798,000","4,886,000","9,888,000","7,262,000","4,977,000","8,826,000","7,126,000","6,287,000","4,456,000","-58,287,000","-2,216,000","5,586,000","4,382,000","4,385,000","8,011,000","5,406,000","3,776,000","8,137,000","10,652,000","7,837,000","4,025,000","13,213,000","11,333,000","8,310,000","3,939,000","9,823,000","3,821,000","2,409,000","649,000","5,513,000","5,841,000","408,000","1,211,000","2,628,000","2,839,000","568,000","-3,338,000","-1,784,000","-2,002,000","-4,341,000","-5,100,000","-7,397,000","103,000","408,000","923,000","-56,000","9,999,000","9,030,000","5,455,000","9,979,000","12,790,000","8,762,000","7,345,000","6,276,000","-3,151,000","3,195,000","2,648,000",
			DeferredIncomeTax,"34,332,000","4,900,000","15,776,000","8,576,000","5,080,000","789,000","-7,742,000","5,837,000","2,587,000","-9,798,000","4,886,000","9,888,000","7,262,000","4,977,000","8,826,000","7,126,000","6,287,000","4,456,000","-58,287,000","-2,216,000","5,586,000","4,382,000","4,385,000","8,011,000","5,406,000","3,776,000","8,137,000","10,652,000","7,837,000","4,025,000","13,213,000","11,333,000","8,310,000","3,939,000","9,823,000","3,821,000","2,409,000","649,000","5,513,000","5,841,000","408,000","1,211,000","2,628,000","2,839,000","568,000","-3,338,000","-1,784,000","-2,002,000","-4,341,000","-5,100,000","-7,397,000","103,000","408,000","923,000","-56,000","9,999,000","9,030,000","5,455,000","9,979,000","12,790,000","8,762,000","7,345,000","6,276,000","-3,151,000","3,195,000","2,648,000",
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"407,000","328,000","341,000","346,000","348,000","347,000","347,000","346,000","350,000","355,000","355,000","355,000","355,000","354,000","355,000",,,,,,,,,,,,,
		AssetImpairmentCharge,,,"0","0","0","0","0","0","0","61,994,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","220,000","218,000","220,000","219,000","486,000","486,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"2,234,000","645,000","692,000","429,000","468,000","357,000","710,000","473,000","1,277,000","1,685,000","1,734,000","1,616,000","1,252,000","1,343,000","733,000","380,000","866,000","884,000","894,000","1,270,000","923,000","1,006,000","459,000","783,000","1,007,000","1,015,000","1,089,000","1,155,000","825,000","667,000","725,000","856,000","640,000","797,000","858,000","889,000","844,000","823,000","917,000","927,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"4,509,000","1,678,000","832,000","1,057,000","942,000","1,601,000","1,067,000","639,000","1,004,000","1,652,000","1,610,000","1,037,000","835,000","1,188,000","1,216,000","917,000","762,000","1,319,000","912,000","720,000","713,000","1,181,000","729,000","641,000","626,000","1,041,000","619,000","531,000","484,000","1,021,000","406,000","573,000","811,000","808,000","509,000","505,000","666,000","938,000","639,000","426,000","465,000","332,000","333,000","334,000","362,000","298,000","298,000","301,000","231,000","209,000","81,000","228,000","138,000","279,000",,,,,,,,,,,,,
		OtherNonCashItems,"-26,562,000","4,518,000","-39,718,000","4,255,000","4,383,000","4,115,000","2,503,000","5,230,000","3,310,000","3,192,000","11,627,000","515,000","505,000","520,000","384,000","380,000","387,000","409,000","296,000","414,000","306,000","304,000","307,000","304,000","305,000","304,000","304,000","305,000","304,000","291,000","262,000","259,000","271,000","310,000","310,000","311,000","318,000","386,000",,,,"5,357,000","1,036,000","4,550,000","-3,129,000","935,000","-12,512,000","1,029,000","947,000","641,000","-15,723,000","716,000","826,000","1,266,000","25,884,000","646,000","1,200,000","979,000","841,000","1,300,000","941,000","795,000","784,000","41,535,000",,,
		ChangeInWorkingCapital,"-90,074,000","-47,131,000","-28,026,000","30,088,000","-45,005,000","-14,037,000","-5,983,000","-18,311,000","55,002,000","-40,898,000","2,959,000","-29,935,000","7,195,000","-36,461,000","21,872,000","-48,991,000","4,259,000","-32,780,000","1,170,000","-10,387,000","4,721,000","-19,084,000","9,127,000","-21,053,000","-150,000","-34,625,000","27,106,000","-637,000","-2,271,000","-48,715,000","-14,414,000","5,389,000","-3,852,000","-55,916,000","37,314,000","-24,343,000","-19,126,000","-22,048,000","-22,284,000","-42,132,000","-3,721,000","-37,158,000","10,640,000","-6,517,000","-14,231,000","-27,054,000","14,818,000","-22,204,000","-6,092,000","-14,713,000","25,409,000","2,740,000","-9,683,000","-25,154,000","-20,041,000","-3,306,000","20,822,000","-54,889,000","-22,571,000","-24,688,000","13,271,000","-40,947,000","5,042,000","-8,214,000","-13,819,000","-4,763,000","-27,838,000"
			ChangeInReceivables,"-24,345,000","-4,521,000","-342,000","-4,345,000","-15,137,000","22,692,000","-11,941,000","-21,495,000","21,648,000","21,116,000","11,267,000","-6,809,000","-12,841,000","17,605,000","-10,936,000","-15,946,000","-13,293,000","22,414,000","-24,201,000","-12,537,000","-2,926,000","-348,000","-1,618,000","-1,338,000","6,537,000","573,000","-1,716,000","148,000","-16,679,000","31,813,000","-18,538,000","-2,746,000","-7,918,000","-6,022,000","8,653,000","-8,314,000","-2,611,000","8,775,000","-18,680,000","-16,783,000","-10,454,000","6,109,000","-6,598,000","-2,910,000","-14,461,000","14,587,000","-1,912,000","-19,709,000","-9,411,000","730,000","17,236,000","6,924,000","11,692,000","39,194,000","-8,591,000","4,261,000","-12,396,000","15,927,000","1,050,000","-24,760,000","-2,782,000","-4,956,000","1,502,000","-2,285,000","-13,118,000","11,040,000","-16,859,000"
				ChangesInAccountReceivables,,,,,,,,,,,,"-6,809,000","-12,841,000","17,605,000","-10,936,000","-15,946,000","-13,293,000","22,414,000","-24,201,000","-12,537,000","-2,926,000","-348,000","-1,618,000","-1,338,000","6,537,000","573,000","-1,716,000","148,000","-16,679,000","31,813,000","-18,538,000","-2,746,000","-7,918,000","-6,022,000","8,653,000","-8,314,000","-2,611,000","8,775,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-17,193,000","-59,671,000","-9,851,000","26,967,000","25,362,000","-99,013,000","-1,809,000","4,685,000","20,974,000","-33,371,000","19,994,000","16,366,000","2,065,000","-58,062,000","8,125,000","47,276,000","-14,957,000","-88,674,000","7,159,000","10,655,000","-4,783,000","-44,802,000","19,487,000","37,247,000","-29,232,000","-23,235,000","4,156,000","29,254,000","11,818,000","-59,745,000","25,730,000","-15,898,000","5,959,000","-82,514,000","5,143,000","21,728,000","-1,166,000","-93,459,000","29,197,000","-2,221,000","-6,185,000","-63,928,000","11,424,000","-2,949,000","2,802,000","-32,838,000","17,330,000","-20,810,000","-5,440,000","2,158,000","12,497,000","14,664,000","5,919,000","-9,898,000","-10,247,000","18,704,000","-13,286,000","-23,235,000","-3,712,000","3,394,000","-17,961,000","-39,152,000","-11,634,000","-6,091,000","-16,976,000","-35,248,000","-7,781,000"
			ChangeInPrepaidAssets,"-9,074,000","-5,400,000","-5,429,000","1,643,000","112,000","-7,249,000","1,238,000","7,185,000","-1,422,000","-7,118,000","3,365,000","-129,000","-852,000","-2,117,000","-1,140,000","303,000","2,109,000","-2,237,000","-53,000","305,000","2,185,000","-4,096,000","1,381,000","671,000","459,000","30,000","2,794,000","2,397,000","-3,661,000","-2,438,000","-1,260,000","919,000","1,236,000","-4,017,000","434,000","2,019,000","-1,267,000","-2,001,000","-99,000","407,000","444,000","-736,000","280,000","2,718,000","3,890,000","-3,431,000","566,000","-72,000","661,000","-2,835,000","68,000","769,000","2,163,000","1,722,000","-1,645,000","-4,045,000","1,298,000","-1,060,000","2,299,000","381,000","129,000","-2,473,000","-1,751,000","-1,348,000","276,000","-3,365,000","1,723,000"
			ChangeInPayablesAndAccruedExpense,"-39,462,000","22,461,000","-12,404,000","5,823,000","-55,342,000","69,533,000","6,529,000","-8,686,000","13,802,000","-21,525,000","-31,667,000","-39,363,000","18,823,000","6,113,000","25,823,000","-80,624,000","30,400,000","35,717,000","18,265,000","-8,810,000","10,245,000","30,162,000","-10,123,000","-57,633,000","22,086,000","-11,993,000","21,872,000","-32,436,000","6,251,000","-18,345,000","-20,346,000","23,114,000","-3,129,000","36,637,000","23,084,000","-39,776,000","-14,082,000","64,637,000","-32,702,000","-23,535,000","12,395,000","21,476,000","5,518,000","-3,392,000","-6,478,000","-5,328,000","-1,182,000","18,372,000","8,082,000","-14,782,000","-4,407,000","-19,484,000","-29,474,000","-56,188,000","10,460,000","-1,274,000","17,956,000","-18,370,000","-24,033,000","5,845,000","20,802,000","12,037,000","53,612,000","-15,237,000","23,542,000","-2,792,000","26,665,000"
				ChangeInPayable,"-24,963,000","15,847,000","13,457,000","-12,455,000","-41,812,000","63,327,000","15,289,000","-7,534,000","3,485,000","2,118,000","-27,184,000","-32,577,000","1,797,000","16,250,000","14,290,000","-72,052,000","14,990,000","51,516,000","6,960,000","-2,020,000","-4,939,000","41,631,000","-16,226,000","-48,597,000","4,525,000","968,000","15,383,000","-22,840,000","-10,442,000","236,000","-35,403,000","35,036,000","-21,461,000","51,994,000","14,524,000","-30,826,000","-32,028,000","78,277,000","-44,734,000","-23,535,000","12,395,000","21,476,000","5,518,000","-3,392,000","-6,478,000","-5,328,000","-1,182,000","18,372,000","8,082,000","-14,782,000","-4,407,000","-19,484,000","-29,474,000","-56,188,000",,,,,,,,,,,,,
					ChangeInAccountPayable,"-33,957,000","17,253,000","10,076,000","-22,672,000","-38,614,000","62,418,000","19,493,000","-2,528,000","4,544,000","9,533,000","-26,487,000","-33,463,000","3,053,000","13,539,000","17,075,000","-69,786,000","14,321,000","45,384,000","8,227,000","501,000","6,167,000","35,454,000","-8,796,000","-40,871,000","22,659,000","-337,000","12,837,000","-9,906,000","-9,020,000","19,525,000","-36,606,000","-5,252,000","-17,307,000","44,727,000","15,155,000","-24,181,000","-20,721,000","61,406,000","-39,588,000","-5,687,000","-7,909,000","26,298,000","2,920,000","5,574,000","-5,456,000","1,531,000","-3,505,000","22,160,000","5,751,000","5,165,000","803,000","-9,767,000","-23,126,000","-32,711,000",,,,,,,,,,,,,
				ChangeInAccruedExpense,"-14,499,000","6,614,000","-25,861,000","18,278,000","-13,530,000","6,206,000","-8,760,000","-1,152,000","10,317,000","-23,643,000","-4,483,000","-6,786,000","17,026,000","-10,137,000","11,533,000","-8,572,000","15,410,000","-15,799,000","11,305,000","-6,790,000","15,184,000","-11,469,000","6,103,000","-9,036,000","17,561,000","-12,961,000","6,489,000","-9,596,000","16,693,000","-18,581,000","15,057,000","-11,922,000","18,332,000","-15,357,000","8,560,000","-8,950,000","17,946,000","-13,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,144,000","-20,933,000","27,231,000","-28,151,000","1,789,000","-9,586,000","14,489,000","-6,403,000","-36,743,000","16,690,000","1,021,000","25,602,000","-31,586,000"
			ChangeInOtherWorkingCapital,,,,,,,,,"25,000","25,000","27,000","27,000","28,000","27,000","21,000","22,000","21,000","22,000","17,000","17,000","10,000","17,000","16,000","15,000","16,000","-379,000","17,000","17,000","17,000","17,000","17,000","16,000","17,000","16,000","16,000","16,000","16,000","17,000",,,,"-79,000","16,000","16,000","16,000","-44,000","16,000","15,000","16,000","16,000","15,000","-133,000","17,000","16,000",,,,,"36,000","38,000",,,"56,000","57,000",,,
InvestingCashFlow,"-179,989,000","-33,699,000","74,703,000","-77,388,000","-143,605,000","-24,685,000","10,315,000","9,589,000","-4,895,000","6,082,000","-10,746,000","-79,010,000","-102,759,000","-133,388,000","-39,434,000","-112,254,000","-228,401,000","-146,151,000","-26,400,000","-50,742,000","-62,801,000","-13,132,000","-9,961,000","-70,024,000","-41,871,000","7,446,000","-13,027,000","-50,339,000","-33,185,000","-5,208,000","-71,146,000","-107,433,000","-97,826,000","-20,238,000","-45,182,000","-52,259,000","-64,663,000","-17,486,000","-40,506,000","-79,414,000","-77,883,000","-15,187,000","-26,609,000","-20,840,000","-28,600,000","-4,879,000","-29,604,000","-10,605,000","408,000","10,132,000","4,797,000","21,691,000","6,748,000","4,664,000","3,278,000","-25,346,000","-23,455,000","8,848,000","-40,549,000","-134,146,000","-27,723,000","13,771,000","-25,211,000","-48,964,000","-25,157,000","-92,656,000","-21,899,000"
	CashFlowFromContinuingInvestingActivities,"-315,934,000","-33,699,000","-61,242,000","-77,388,000","-143,605,000","-24,685,000","10,315,000","9,589,000","-4,895,000","6,082,000","-10,746,000","-79,010,000","-102,759,000","-133,388,000","-39,434,000","-112,254,000","-228,401,000","-146,151,000","-26,400,000","-50,742,000","-62,801,000","-13,132,000","-9,961,000","-70,024,000","-41,871,000","7,446,000","-13,027,000","-50,339,000","-33,185,000","-5,208,000","-71,146,000","-107,433,000","-97,826,000","-20,238,000","-45,182,000","-52,259,000","-64,663,000","-17,486,000","-40,506,000","-79,414,000","-77,883,000","-15,187,000","-26,609,000","-20,840,000","-28,600,000","-4,879,000","-29,604,000","-10,605,000","408,000","10,132,000","4,797,000","21,691,000","6,748,000","4,664,000","3,278,000","-25,346,000","-23,455,000","8,848,000","-40,549,000","-134,146,000","-27,723,000","13,771,000","-25,211,000","-48,964,000","-25,157,000","-92,656,000","-21,899,000"
		NetPPEPurchaseAndSale,"-315,934,000","-33,699,000","-61,242,000","-77,388,000","-143,605,000","-24,685,000","10,315,000","9,589,000","-4,895,000","6,082,000","-10,746,000","-79,010,000","-102,759,000","-26,642,000","-39,434,000","-112,254,000","-157,581,000","-20,944,000","-26,400,000","-50,742,000","-62,801,000","-13,132,000","-9,961,000","-70,024,000","-41,871,000","7,446,000","-13,027,000","-50,339,000","-33,185,000","-5,208,000","-71,146,000","-107,433,000","-97,826,000","-20,238,000","-45,182,000","-52,259,000","-64,663,000","-17,486,000","-40,506,000","-79,414,000","-77,883,000","-15,187,000","-26,609,000","-20,840,000","-28,600,000","-4,879,000","-29,604,000","-10,605,000","408,000","10,132,000","4,797,000","21,691,000","6,748,000","4,664,000","3,278,000","-20,191,000","-18,149,000","8,848,000","-40,220,000","-34,298,000","-27,723,000","13,771,000","-25,210,000","-48,964,000","-25,065,000","-35,787,000","-108,927,000"
			PurchaseOfPPE,"-444,107,000","-55,045,000","-89,518,000","-118,506,000","-181,038,000","-63,642,000","-36,318,000","-29,750,000","-39,105,000","-29,854,000","-52,164,000","-107,359,000","-137,377,000","-55,865,000","-73,876,000","-140,295,000","-192,230,000","-45,159,000","-56,968,000","-74,673,000","-85,300,000","-39,783,000","-33,207,000","-88,788,000","-63,023,000","-17,586,000","-46,068,000","-74,710,000","-58,399,000","-26,392,000","-102,464,000","-127,111,000","-126,429,000","-45,722,000","-78,447,000","-85,155,000","-92,954,000","-40,388,000","-66,242,000","-100,352,000","-99,681,000","-39,315,000","-43,049,000","-41,993,000","-43,791,000","-16,835,000","-42,697,000","-22,488,000","-11,879,000","-837,000","-8,866,000","-8,379,000","-8,610,000","-8,661,000","-20,616,000","-49,620,000","-54,401,000","-25,821,000","-71,482,000","-70,742,000","-55,073,000","-14,712,000","-55,051,000","-72,101,000","-55,021,000","-60,603,000","-47,668,000"
			SaleOfPPE,"128,173,000","21,346,000","28,276,000","41,118,000","37,433,000","38,957,000","46,633,000","39,339,000","34,210,000","35,936,000","41,418,000","28,349,000","34,618,000","29,223,000","34,442,000","28,041,000","34,649,000","24,215,000","30,568,000","23,931,000","22,499,000","26,651,000","23,246,000","18,764,000","21,152,000","25,032,000","33,041,000","24,371,000","25,214,000","21,184,000","31,318,000","19,678,000","28,603,000","25,484,000","33,265,000","32,896,000","28,291,000","22,902,000","25,736,000","20,938,000","21,798,000","24,128,000","16,440,000","21,153,000","15,191,000","11,956,000","13,093,000","11,883,000","12,287,000","10,969,000","13,663,000","30,070,000","15,358,000","13,325,000","23,894,000","29,429,000","36,252,000","34,669,000","31,262,000","36,444,000","27,350,000","28,483,000","29,841,000","23,137,000","29,956,000","24,816,000","-61,259,000"
		NetBusinessPurchaseAndSale,,,,,,,"0","0",,,"0","0","0","-106,746,000","0","0","-70,820,000","-125,207,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-5,155,000",,,"-329,000",,,,"-1,000","0","-92,000","-56,869,000",
			PurchaseOfBusiness,,,,,,,"0","0",,,"0","0","0","-106,746,000","0","0","-70,820,000","-125,207,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,
FinancingCashFlow,"-41,901,000","-10,285,000","-9,939,000","-11,680,000","-9,997,000","-10,567,000","219,647,000","-60,470,000","-127,298,000","-42,351,000","-97,214,000","10,250,000","7,134,000","84,085,000","-58,163,000","75,153,000","122,787,000","-9,949,000","116,288,000","-13,755,000","2,656,000","-20,118,000","-56,966,000","24,879,000","-6,347,000","-23,611,000","-74,524,000","-17,790,000","-14,590,000","-6,659,000","30,024,000","37,861,000","47,231,000","21,463,000","-32,743,000","33,746,000","45,904,000","2,744,000","26,804,000","75,500,000","48,784,000","5,558,000","2,437,000","-1,518,000","14,726,000","-36,000","-36,000","-2,959,000","-211,000","-1,250,000","-3,058,000","-41,999,000","-23,088,000","-8,586,000","-30,087,000","-15,901,000","-47,705,000","6,405,000","25,917,000","74,252,000","-5,315,000","-4,842,000","-17,218,000","-4,989,000","7,899,000","92,243,000","25,064,000"
