name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
			SaleOfInvestment,,,"0","0","0","0","14,698,000","8,100,000","4,100,000","6,800,000","3,250,000","1,850,000","6,400,000","3,200,000","2,000,000","5,550,000","2,500,000","13,044,000","30,686,000","17,200,000","12,276,000","19,290,000","8,530,000","10,652,000","9,861,000","5,775,000","8,794,000","19,566,000","11,173,000","17,556,000","5,508,000","9,915,000","13,406,000","10,440,000","13,185,000","17,248,000","9,625,000","11,550,000","13,767,000","23,176,000","15,766,000","21,864,000","16,451,000","13,805,000","22,511,000","16,366,000","12,400,000","23,909,000","19,911,000","29,115,000","8,095,000","12,757,000","10,874,000","7,723,000","17,050,000","17,254,000","10,943,000","39,922,000","25,410,000","39,279,000","13,143,000","22,779,000","33,965,000","30,131,000","39,738,000","19,127,000","15,605,000","37,207,000","10,500,000","4,960,000",,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20,000","-20,000",,"0","0","0","0","0",,"0","0","0",,"-6,090,000","0","0","0"
FinancingCashFlow,"-1,604,000","-2,449,000","348,000","-456,000","953,000","116,681,000","611,000","-331,000","33,212,000","-2,216,000","1,060,000","103,000","741,000","-490,000","517,000","130,000","1,917,000","-1,777,000","-20,756,000","-6,297,000","-2,698,000","-1,821,000","3,201,000","1,704,000","-760,000","162,000","-3,017,000","-17,874,000","-10,722,000","1,391,000","401,000","618,000","376,000","2,063,000","-1,946,000","-6,804,000","64,000","3,717,000","861,000","12,000","214,000","586,000","316,000","185,000","139,000","742,000","146,000","27,000","279,000","74,000","172,000","157,000","165,000","114,000","239,000","3,000","225,000","35,000","2,416,000","-21,016,000","-1,049,000","2,439,000","3,053,000","1,166,000","-345,000","1,555,000","2,397,000","1,533,000","847,000","1,367,000","572,000","242,000","46,509,000","26,000","123,000","9,000"
	CashFlowFromContinuingFinancingActivities,"-1,604,000","-2,449,000","348,000","-456,000","953,000","116,681,000","611,000","-331,000","33,212,000","-2,216,000","1,060,000","103,000","741,000","-490,000","517,000","130,000","1,917,000","-1,777,000","-20,756,000","-6,297,000","-2,698,000","-1,821,000","3,201,000","1,704,000","-760,000","162,000","-3,017,000","-17,874,000","-10,722,000","1,391,000","401,000","618,000","376,000","2,063,000","-1,946,000","-6,804,000","64,000","3,717,000","861,000","12,000","214,000","586,000","316,000","185,000","139,000","742,000","146,000","27,000","279,000","74,000","172,000","157,000","165,000","114,000","239,000","3,000","225,000","35,000","2,416,000","-21,016,000","-1,049,000","2,439,000","3,053,000","1,166,000","-345,000","1,555,000","2,397,000","1,533,000","847,000","1,367,000","572,000","242,000","46,509,000","26,000","123,000","9,000"
		NetIssuancePaymentsOfDebt,"-497,000","-150,000","-148,000","-103,000","-96,000","138,135,000","-24,000","-115,000","6,952,000","-183,000","-153,000","-154,000","-211,000","-131,000","-121,000","-128,000","-112,000","-122,000","-97,000","-92,000","-94,000","-88,000","-95,000","-91,000","-57,000","-70,000","-55,000","-48,000","-34,000","-61,000","-35,000","-37,000","-39,000","-33,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetLongTermDebtIssuance,"-497,000","-150,000","-148,000","-103,000","-96,000","138,135,000","-24,000","-115,000","6,952,000","-183,000","-153,000","-154,000","-211,000","-131,000","-121,000","-128,000","-112,000","-122,000","-97,000","-92,000","-94,000","-88,000","-95,000","-91,000","-57,000","-70,000","-55,000","-48,000","-34,000","-61,000","-35,000","-37,000","-39,000","-33,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0","0","0","0","0","138,250,000","0","18,000","7,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-497,000","-150,000","-148,000","-103,000","-96,000","-115,000","-24,000","-133,000","-197,000","-183,000","-153,000","-154,000","-211,000","-131,000","-121,000","-128,000","-112,000","-122,000","-97,000","-92,000","-94,000","-88,000","-95,000","-91,000","-57,000","-70,000","-55,000","-48,000","-34,000","-61,000","-35,000","-37,000","-39,000","-33,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0","0","0",,"0","-1,000","26,496,000",,,,,,"0","0",,,"-21,391,000","-6,735,000","-4,341,000","-2,700,000","0","-2,008,000","-2,586,000","-279,000","-3,469,000","-18,872,000","-13,194,000","-4,550,000","0",,,,"-2,408,000",,,,,,,,,,,,,,,,,,,,"195,000","3,000","225,000","35,000","627,000","-22,046,000","-1,594,000","2,151,000","2,021,000","1,166,000","654,000","556,000","2,397,000","1,533,000","847,000","1,367,000","572,000","242,000","46,509,000","26,000","123,000","9,000"
			CommonStockIssuance,,,"0","0","0",,"0","-1,000","26,496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,000","3,000","225,000","35,000","627,000","438,000","922,000","2,151,000","2,021,000","1,166,000","654,000","556,000","2,397,000","1,533,000","847,000","1,367,000","572,000","242,000","46,509,000","26,000","123,000","9,000"
			CommonStockPayments,,,,,,,,"-1,000",,,,,,,"0","0",,,"-21,391,000","-6,735,000","-4,341,000","-2,700,000","0","-2,008,000","-2,586,000","-279,000","-3,469,000","-18,872,000","-13,194,000","-4,550,000","0",,,,"-2,408,000",,,,,,,,,,,,,,,,,,,,,,,,"0","-22,484,000",,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"2,520,000","151,000","709,000","159,000","1,501,000","396,000","723,000","8,000","647,000","201,000","1,294,000","437,000","1,032,000","131,000","796,000","565,000","2,405,000","633,000","869,000","695,000","2,120,000","1,751,000","3,914,000","3,803,000","1,883,000","511,000","507,000","1,046,000","2,506,000","6,002,000","436,000","655,000","415,000","2,096,000","589,000","819,000","64,000","3,717,000","855,000","12,000","214,000","586,000","315,000",,,,"138,000","27,000","279,000","74,000","149,000","157,000","165,000","114,000",,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-3,627,000","-2,450,000","-213,000","-512,000","-452,000","-21,850,000","-88,000","-223,000","-3,186,000","-2,234,000","-81,000","-180,000","-80,000","-490,000","-158,000","-307,000","-376,000","-2,288,000","-137,000","-165,000","-383,000","-784,000","-95,000","-91,000","-57,000","-70,000","-55,000","-48,000","-34,000","-61,000","-35,000",,"-39,000","-33,000","0","-7,623,000","0","0","6,000","0","0","0","1,000","-860,000","139,000","742,000","8,000","0","0","0","23,000","0","0","0","44,000","0","0","0","1,789,000","1,030,000","545,000","288,000","1,032,000","0","-999,000","999,000","0",,"0","0","0",,"0","0","0","0"
EndCashPosition,"58,432,000","58,432,000","164,864,000","162,486,000","169,200,000","164,932,000","47,047,000","29,394,000","33,659,000","14,774,000","26,316,000","22,879,000","27,668,000","19,158,000","26,052,000","21,866,000","18,432,000","10,910,000","14,184,000","14,784,000","18,679,000","11,443,000","13,775,000","11,275,000","7,420,000","6,265,000","10,868,000","10,055,000","11,627,000","13,462,000","9,803,000","11,377,000","10,902,000","10,743,000","16,242,000","15,160,000","11,885,000","17,272,000","23,546,000","24,334,000","17,788,000","12,787,000","14,020,000","13,874,000","17,483,000","13,164,000","12,519,000","21,703,000","31,697,000","22,519,000","22,829,000","34,302,000","35,445,000","35,793,000","36,540,000","26,683,000","20,464,000","38,110,000","11,054,000","11,376,000","10,411,000","16,876,000","11,800,000","3,058,000","1,923,000","2,951,000","5,260,000","4,728,000","6,957,000","10,262,000","7,070,000","55,911,000","52,652,000","10,978,000","10,290,000","8,852,000"
	ChangesInCash,"-106,500,000","-106,432,000","2,378,000","-6,714,000","4,268,000","117,885,000","17,653,000","-4,265,000","18,885,000","-11,542,000","3,437,000","-4,789,000","8,510,000","-6,894,000","4,186,000","3,434,000","7,522,000","-3,274,000","-600,000","-3,895,000","7,236,000","-2,332,000","2,500,000","3,855,000","1,155,000","-4,603,000","813,000","-1,572,000","-1,835,000","3,659,000","-1,574,000","475,000","159,000","-5,499,000","1,082,000","3,275,000","-5,387,000","-6,274,000","-788,000","6,546,000","5,001,000","-1,233,000","146,000","-3,609,000","4,319,000","645,000","-9,184,000","-9,994,000","9,178,000","-310,000","-11,473,000","-1,143,000","-348,000","-747,000","9,857,000","6,219,000","-17,646,000","27,056,000","-322,000","965,000","-6,465,000","5,076,000","8,742,000","1,135,000","-1,028,000","-2,309,000","532,000","-2,229,000","-3,305,000","3,192,000","-48,841,000","3,259,000","41,674,000","688,000","1,438,000","426,000"
	BeginningCashPosition,"164,932,000","164,864,000","162,486,000","169,200,000","164,932,000","47,047,000","29,394,000","33,659,000","14,774,000","26,316,000","22,879,000","27,668,000","19,158,000","26,052,000","21,866,000","18,432,000","10,910,000","14,184,000","14,784,000","18,679,000","11,443,000","13,775,000","11,275,000","7,420,000","6,265,000","10,868,000","10,055,000","11,627,000","13,462,000","9,803,000","11,377,000","10,902,000","10,743,000","16,242,000","15,160,000","11,885,000","17,272,000","23,546,000","24,334,000","17,788,000","12,787,000","14,020,000","13,874,000","17,483,000","13,164,000","12,519,000","21,703,000","31,697,000","22,519,000","22,829,000","34,302,000","35,445,000","35,793,000","36,540,000","26,683,000","20,464,000","38,110,000","11,054,000","11,376,000","10,411,000","16,876,000","11,800,000","3,058,000","1,923,000","2,951,000","5,260,000","4,728,000","6,957,000","10,262,000","7,070,000","55,911,000","52,652,000","10,978,000","10,290,000","8,852,000","8,426,000"
IncomeTaxPaidSupplementalData,"1,533,000","1,100,000","128,000","305,000","0","458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"3,226,000","1,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-1,235,000","-321,000","-633,000","-12,000","-269,000","-101,000","-505,000","-339,000","-205,000","-230,000","-467,000","-208,000","-251,000","-65,000","-274,000","-633,000","-477,000","-104,000","-412,000","-233,000","-141,000","-69,000","-226,000","-174,000","-40,000","-97,000","-43,000","-25,000","-271,000","-407,000","-344,000","-107,000","-44,000","-239,000","-270,000","-276,000","-178,000","-525,000","-158,000","-47,000","-34,000","-277,000","-330,000","-24,000","-217,000","-180,000","-82,000","-35,000","-63,000","-95,000","-56,000","0","-36,000","-62,000","-165,000","-317,000","-35,000","-186,000","-119,000","-143,000","-397,000","-361,000","-201,000","-238,000","-1,307,000","-114,000","-125,000","-157,000","-127,000","-130,000","-202,000","-87,000","-202,000","-363,000","-205,000","-138,000"
IssuanceOfCapitalStock,,,"0","0","0",,"0","-1,000","26,496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,000","3,000","225,000","35,000","627,000","438,000","922,000","2,151,000","2,021,000","1,166,000","654,000","556,000","2,397,000","1,533,000","847,000","1,367,000","572,000","242,000","46,509,000","26,000","123,000","9,000"
IssuanceOfDebt,"0","0","0","0","0","138,250,000","0","18,000","7,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-497,000","-150,000","-148,000","-103,000","-96,000","-115,000","-24,000","-133,000","-197,000","-183,000","-153,000","-154,000","-211,000","-131,000","-121,000","-128,000","-112,000","-122,000","-97,000","-92,000","-94,000","-88,000","-95,000","-91,000","-57,000","-70,000","-55,000","-48,000","-34,000","-61,000","-35,000","-37,000","-39,000","-33,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,"-1,000",,,,,,,"0","0",,,"-21,391,000","-6,735,000","-4,341,000","-2,700,000","0","-2,008,000","-2,586,000","-279,000","-3,469,000","-18,872,000","-13,194,000","-4,550,000","0",,,,"-2,408,000",,,,,,,,,,,,,,,,,,,,,,,,"0","-22,484,000",,,,,,,,,,,,,,,,
FreeCashFlow,"-30,857,000","-29,925,000","2,030,000","-6,258,000","3,296,000","1,152,000","3,963,000","-3,790,000","-6,190,000","-12,196,000","3,510,000","-2,483,000","3,783,000","-8,018,000","8,153,000","-2,249,000","3,067,000","-10,151,000","6,270,000","3,482,000","7,534,000","-3,854,000","4,515,000","1,429,000","-348,000","-4,141,000","3,846,000","-639,000","1,109,000","-6,421,000","124,000","-1,369,000","-2,564,000","-1,211,000","2,726,000","-511,000","1,694,000","-1,068,000","3,533,000","-314,000","-885,000","-5,150,000","255,000","-3,505,000","-984,000","-1,685,000","-510,000","-1,046,000","-3,991,000","-2,787,000","3,120,000","-146,000","-45,000","-3,042,000","-1,695,000","2,552,000","3,476,000","-696,000","4,915,000","4,954,000","5,299,000","702,000","14,373,000","7,435,000","-13,200,000","1,998,000","7,445,000","6,166,000","4,753,000","1,485,000","3,741,000","2,732,000","1,255,000","662,000","1,315,000","547,000"
DomesticSales,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,882,000","13,206,000","11,036,000","7,792,000","13,761,000",,"8,109,000","6,017,000","10,338,000","7,001,000","7,660,000","6,488,000","10,008,000","7,796,000","7,834,000","6,311,000",,"6,037,000","5,697,000","4,207,000","5,792,000","4,214,000","4,784,000","4,547,000","5,298,000","4,825,000","4,551,000","6,345,000",,,,,,,,,,,,,,,,,,,,,,
ForeignSales,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,160,000","9,879,000","11,527,000","11,279,000","11,738,000",,"9,615,000","10,172,000","11,901,000","9,827,000","11,900,000","9,479,000","12,525,000","11,630,000","11,757,000","9,416,000",,"9,195,000","9,198,000","7,414,000","9,424,000","7,878,000","7,433,000","9,202,000","10,118,000","7,346,000","7,114,000","8,085,000",,,,,,,,,,,,,,,,,,,,,,
