name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
		DepreciationAndAmortizationInIncomeStatement,"214,508,000","45,185,000","52,383,000","59,184,000","57,756,000","57,879,000","57,482,000","57,647,000","35,377,000","22,509,000","24,027,000","25,146,000","25,314,000","25,459,000","26,877,000","27,208,000","27,199,000","27,166,000","27,455,000","27,769,000","28,151,000","28,555,000","13,744,000","6,052,000","6,052,000","6,022,000","6,051,000","5,186,000","4,691,000","4,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,"23,983,000","5,866,000","5,807,000","6,796,000","5,514,000","5,684,000","6,103,000","6,753,000","3,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,"190,525,000","39,319,000","46,576,000","52,388,000","52,242,000","52,195,000","51,379,000","50,894,000","32,044,000","22,509,000","24,027,000","25,146,000","25,314,000","25,459,000","26,877,000","27,208,000","27,199,000","27,166,000","27,455,000","27,769,000","28,151,000","28,555,000","13,744,000","6,052,000","6,052,000","6,022,000","6,051,000","5,186,000","4,691,000","4,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"190,525,000","39,319,000","46,576,000","52,388,000","52,242,000","52,195,000","51,379,000","50,894,000","32,044,000","22,509,000","24,027,000","25,146,000","25,314,000","25,459,000","26,877,000","27,208,000","27,199,000","27,166,000","27,455,000","27,769,000","28,151,000","28,555,000","13,744,000","6,052,000","6,052,000","6,022,000","6,051,000","5,186,000","4,691,000","4,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"67,244,000","54,722,000","-9,287,000","6,253,000","15,556,000","12,932,000","196,063,000","-10,436,000","-13,848,000","26,630,000","-3,789,000","-24,000,000","-7,085,000","-28,707,000","108,344,000","-12,119,000","-20,971,000","-25,175,000","33,123,000","-763,000","2,552,000","-29,917,000","3,023,000","35,169,000","39,444,000","32,705,000","36,629,000","42,715,000","40,346,000","56,648,000","37,165,000","67,877,000","11,662,000","63,771,000","17,159,000","-1,875,000","788,000","-28,017,000","-11,013,000","7,317,000","-204,000","-10,635,000","9,110,000","14,626,000","16,601,000","18,188,000","50,797,000","32,066,000","25,954,000","17,401,000","37,465,000","19,881,000","18,700,000","67,727,000","96,329,000","-3,554,000","2,283,000","5,349,000","16,113,000","17,976,000","14,441,000","17,610,000","20,834,000","78,907,000","-3,232,000","2,486,000","9,381,000","6,867,000","11,192,000","18,133,000","7,331,000","14,571,000","9,026,000","4,713,000","-5,266,000","881,000","8,881,000","8,881,000"
NetNonOperatingInterestIncomeExpense,"-36,089,000","-8,429,000","-8,573,000","-8,532,000","-10,555,000","-11,313,000","-12,722,000","-12,390,000","-5,930,000","-2,791,000","-3,194,000","-4,180,000","-3,663,000","-4,219,000","-4,631,000","-4,533,000","-6,200,000","-6,318,000","-7,416,000","-7,371,000","-7,046,000","-6,459,000","-1,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,"549,000","1,003,000","1,028,000","1,460,000","1,793,000","1,326,000","2,536,000","2,466,000","2,173,000","1,810,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"36,089,000","8,429,000","8,573,000","8,532,000","10,555,000","11,313,000","13,271,000","13,393,000","6,958,000","4,251,000","4,987,000","5,506,000","6,199,000","6,685,000","6,804,000","6,343,000","6,200,000","6,318,000","7,416,000","7,371,000","7,046,000","6,459,000","1,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-16,693,000","-785,000","-4,758,000","-1,400,000","-9,750,000","-1,108,000","-5,823,000","-7,225,000","-12,621,000","-2,998,000","-1,381,000","-2,424,000","1,039,000","-1,454,000","-5,204,000","-7,715,000","-4,406,000","-4,162,000","-8,684,000","-8,424,000","-8,006,000","-9,932,000","-7,268,000","284,000","-4,490,000","-5,743,000","-1,915,000","-2,183,000","-2,749,000","-3,857,000","10,251,000","-5,550,000","-10,270,000","-7,660,000","-63,665,000","-16,683,000","-22,867,000","-36,164,000","-16,145,000","-5,964,000","987,000","668,000","-6,155,000","-60,960,000","726,000","-1,451,000","-24,472,000","716,000","442,000","521,000","-25,060,000","590,000","1,096,000","2,762,000","-84,501,000","-1,033,000","1,479,000",,,"3,080,000","2,848,000","2,758,000","2,098,000","1,677,000","1,519,000","1,205,000","1,128,000","1,067,000","773,000","587,000","353,000","233,000","133,000","109,000",,,,
	GainOnSaleOfSecurity,,,,,,,"0",,"26,000","-733,000","-553,000","-1,060,000","2,032,000","-410,000","-1,651,000","-566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-18,874,000","-1,753,000","-4,480,000","-2,327,000","-10,314,000","-2,533,000","-6,281,000","-8,527,000","-12,171,000","-2,103,000","-1,079,000","-1,527,000","-1,231,000","-1,290,000","-4,506,000","-7,642,000","-6,635,000","-7,316,000","-9,128,000","-9,163,000","-8,226,000","-9,978,000","-8,531,000","-580,000","-5,292,000","-6,550,000","-3,174,000","-2,938,000","-3,519,000","-4,504,000","9,802,000","-5,888,000","-10,702,000","-7,990,000","-64,205,000","-17,101,000","-23,353,000","-36,500,000","-22,017,000","-5,964,000","987,000","668,000","-6,155,000","-60,960,000","726,000","-1,451,000","-24,472,000","716,000","442,000","521,000","-25,060,000","590,000","1,096,000","2,762,000","-84,501,000","-1,033,000","1,479,000",,,"3,080,000","2,848,000","2,758,000","2,098,000","1,677,000","1,519,000","1,205,000","1,128,000","1,067,000","773,000","587,000","353,000","233,000","133,000","109,000",,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-11,933,000",,,,,,,,"2,524,000","0","0","0","252,000","2,938,000","0","2,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"67,000","488,000","1,040,000","48,004,000","4,403,000","5,947,000","22,419,000","0","0",,,"-569,000","49,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"18,874,000","1,753,000","4,480,000","2,327,000","10,314,000","2,533,000","6,281,000","8,527,000","12,171,000","2,103,000","1,079,000","1,527,000","1,231,000","1,290,000","4,506,000","7,642,000","6,635,000","7,316,000","9,128,000","9,163,000","8,226,000","9,978,000","8,531,000","580,000","5,292,000","6,550,000","3,174,000","2,938,000","3,519,000","4,504,000","2,130,000","5,821,000","10,214,000","6,950,000","16,201,000","12,698,000","17,406,000","14,081,000","19,493,000","5,964,000","-987,000","-668,000","6,472,000","8,369,000","-726,000","-608,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"2,181,000","968,000","-278,000","927,000","564,000","1,425,000","458,000","1,302,000","-476,000","-162,000","251,000","163,000","238,000","246,000","953,000","493,000","2,229,000","3,154,000","444,000","739,000","220,000","46,000","1,263,000","864,000","802,000","807,000","1,259,000","755,000","770,000","647,000","449,000","338,000","432,000","330,000","540,000","418,000","486,000","336,000","492,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"14,462,000","45,508,000","-22,618,000","-3,679,000","-4,749,000","511,000","177,518,000","-30,051,000","-32,399,000","20,841,000","-8,364,000","-30,604,000","-9,709,000","-34,380,000","98,509,000","-24,367,000","-31,577,000","-35,655,000","17,023,000","-16,558,000","-12,500,000","-46,308,000","-6,654,000","35,453,000","34,954,000","26,962,000","34,714,000","40,532,000","37,597,000","52,791,000","47,416,000","62,327,000","1,392,000","56,111,000","-46,506,000","-18,558,000","-22,079,000","-64,181,000","-27,158,000","1,353,000","783,000","-9,967,000","2,955,000","-46,334,000","17,327,000","16,737,000","26,325,000","32,782,000","26,396,000","17,922,000","12,405,000","20,471,000","19,796,000","70,489,000","11,828,000","-4,587,000","3,762,000","8,183,000","19,368,000","21,056,000","17,289,000","20,368,000","22,932,000","80,584,000","-1,713,000","3,691,000","10,509,000","7,934,000","11,965,000","18,720,000","7,684,000","14,804,000","9,159,000","4,822,000","3,460,000",,,
TaxProvision,"53,926,000","21,533,000","-7,429,000","42,698,000","-2,876,000","-4,015,000","-1,126,000","482,000","-9,299,000","2,056,000","8,056,000","-14,583,000","-3,547,000","-8,950,000","17,223,000","-2,591,000","-3,321,000","-2,638,000","11,379,000","-4,442,000","26,557,000","-35,279,000","2,649,000","11,634,000","11,471,000","8,872,000","11,870,000","7,596,000","11,828,000","17,224,000","11,098,000","-40,357,000","-1,124,000","22,686,000","2,539,000","40,484,000","1,899,000","-19,558,000","-6,542,000","2,465,000","1,192,000","-1,879,000","317,000","-1,598,000","5,741,000","5,525,000","12,817,000","13,754,000","11,413,000","8,095,000","6,048,000","8,337,000","7,960,000","31,020,000","4,139,000","770,000","3,678,000","5,957,000","6,366,000","9,874,000","7,429,000","9,274,000","9,095,000","33,229,000","-501,000","2,320,000","3,758,000","2,904,000","4,240,000","6,777,000","-24,813,000","999,000","497,000","723,000","365,000",,,
NetIncomeCommonStockholders,"-35,801,000","24,943,000","-14,559,000","-45,067,000","-1,118,000","5,287,000","179,791,000","-29,752,000","-22,613,000","19,336,000","-16,012,000","-15,614,000","-5,821,000","-25,083,000","82,760,000","-21,776,000","-28,256,000","-33,017,000","5,644,000","-12,116,000","-39,057,000","-11,029,000","-9,303,000","23,819,000","23,483,000","18,090,000","22,811,000","32,499,000","26,111,000","35,595,000","37,089,000","108,696,000","3,771,000","20,898,000","-54,149,000","-70,969,000","-15,814,000","-44,623,000","-20,616,000","-1,112,000","-409,000","-8,088,000","2,638,000","-44,736,000","11,586,000","11,212,000","13,508,000","19,028,000","14,983,000","9,827,000","6,357,000","12,134,000","11,836,000","39,469,000","7,689,000","-5,357,000","84,000","2,226,000","13,002,000","11,182,000","9,860,000","11,094,000","13,837,000","47,355,000","-1,212,000","1,371,000","6,751,000","5,030,000","7,725,000","11,943,000","32,497,000","13,805,000","8,662,000","4,099,000","3,095,000","2,087,000","2,087,000","2,087,000"
	NetIncome,"-35,801,000","24,943,000","-14,559,000","-45,067,000","-1,118,000","5,287,000","179,791,000","-29,752,000","-22,613,000","19,336,000","-16,012,000","-15,614,000","-5,821,000","-25,083,000","82,760,000","-21,776,000","-28,256,000","-33,017,000","5,644,000","-12,116,000","-39,057,000","-11,029,000","-9,303,000","23,819,000","23,483,000","18,090,000","22,811,000","32,499,000","26,111,000","35,595,000","37,089,000","108,696,000","3,771,000","20,898,000","-54,149,000","-70,969,000","-15,814,000","-44,623,000","-20,616,000","-1,112,000","-409,000","-8,088,000","2,638,000","-44,736,000","11,586,000","11,212,000","13,508,000","19,028,000","14,983,000","9,827,000","6,357,000","12,134,000","11,836,000","39,469,000","7,689,000","-5,357,000","84,000","2,226,000","13,002,000","11,182,000","9,860,000","11,094,000","13,837,000","47,355,000","-1,212,000","1,371,000","6,751,000","5,030,000","7,725,000","11,943,000","32,497,000","13,805,000","8,662,000","4,099,000","3,095,000","2,087,000","2,087,000","2,087,000"
		NetIncomeIncludingNoncontrollingInterests,"-39,464,000","23,975,000","-15,189,000","-46,377,000","-1,873,000","4,526,000","178,644,000","-30,533,000","-23,100,000","18,785,000","-16,420,000","-16,021,000","-6,162,000","-25,430,000","81,286,000","-21,776,000","-28,256,000","-33,017,000","5,644,000","-12,116,000","-39,057,000","-11,029,000","-9,303,000","23,819,000","23,483,000","18,090,000","22,811,000","32,499,000","26,111,000","35,595,000","37,089,000","108,696,000","3,771,000","20,898,000","-54,149,000","-70,969,000","-15,814,000","-44,623,000","-20,616,000","-1,112,000","-409,000","-8,088,000","2,638,000","-44,736,000","11,586,000","11,212,000","13,508,000","19,028,000","14,983,000","9,827,000","6,357,000","12,134,000","11,836,000","39,469,000","7,689,000","-5,357,000","84,000","2,226,000","13,002,000","11,182,000","9,860,000","11,094,000","13,837,000","47,355,000","-1,212,000","1,371,000","6,751,000","5,030,000","7,725,000","11,943,000","32,497,000","13,805,000","8,662,000","4,099,000","3,095,000","2,087,000","2,087,000","2,087,000"
			NetIncomeContinuousOperations,"-39,464,000","23,975,000","-15,189,000","-46,377,000","-1,873,000","4,526,000","178,644,000","-30,533,000","-23,100,000","18,785,000","-16,420,000","-16,021,000","-6,162,000","-25,430,000","81,286,000","-21,776,000","-28,256,000","-33,017,000","5,644,000","-12,116,000","-39,057,000","-11,029,000","-9,303,000","23,819,000","23,483,000","18,090,000","22,844,000","32,936,000","25,769,000","35,567,000","36,318,000","102,684,000","2,516,000","33,425,000","-49,045,000","-59,042,000","-23,978,000","-44,623,000","-20,616,000","-1,112,000","-409,000","-8,088,000","2,638,000","-44,736,000","11,586,000","11,212,000","13,508,000","19,028,000","14,983,000","9,827,000","6,357,000","12,134,000","11,836,000","39,469,000","7,689,000","-5,357,000","84,000","2,226,000","13,002,000","11,182,000","9,860,000","11,094,000","13,837,000","47,355,000","-1,212,000","1,371,000","6,751,000","5,030,000","7,725,000","11,943,000","32,497,000","13,805,000","8,662,000","4,099,000","3,095,000","2,087,000","2,087,000","2,087,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","-33,000","-437,000","342,000","28,000","771,000","6,012,000","1,255,000","-12,527,000","-5,104,000","-11,927,000","8,164,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"3,663,000","968,000","630,000","1,310,000","755,000","761,000","1,147,000","781,000","487,000","551,000","408,000","407,000","341,000","347,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,
DilutedNIAvailtoComStockholders,"-35,801,000","24,943,000","-14,559,000","-45,067,000","-1,118,000","5,287,000","179,791,000","-29,752,000","-22,613,000","19,336,000","-16,012,000","-15,614,000","-5,821,000","-25,083,000","82,760,000","-21,776,000","-28,256,000","-33,017,000","5,644,000","-12,116,000","-39,057,000","-11,029,000","-9,303,000","23,819,000","23,483,000","18,090,000","22,811,000","32,499,000","26,111,000","35,595,000","37,089,000","108,696,000","3,771,000","20,898,000","-54,149,000","-70,969,000","-15,814,000","-44,623,000","-20,616,000","-1,112,000","-409,000","-8,088,000","2,638,000","-44,736,000","11,586,000","11,212,000","13,508,000","19,028,000","14,983,000","9,827,000","6,357,000","12,134,000","11,836,000","39,469,000","7,689,000","-5,357,000","84,000","2,226,000","13,002,000","11,182,000","9,860,000","11,094,000","13,837,000","47,355,000","-1,212,000","1,371,000","6,751,000","5,030,000","7,725,000","11,943,000","32,497,000","13,805,000","8,662,000","4,099,000","3,095,000","2,087,000","2,087,000","2,087,000"
BasicEPS,,"0.24","-0.14","-0.43","-0.01","0.05","1.7","-0.28","-0.33","0.39",,"-0.32","-0.12","-0.51",,"-0.44","-0.58","-0.67","0.11","-0.24","-0.79","-0.22","-0.19","0.49","0.48","0.36","0.45","0.63","0.5","0.68","0.7","2.07","0.07","0.39","-0.89","-1.31","-0.3","-0.85","-0.38","-0.02","-0.01","-0.16","0.05","-0.87","0.23","0.22",,"0.38","0.3","0.2",,"0.25","0.24","0.82",,"-0.11","0","0.05",,"0.23","0.21","0.24",,"1.02","-0.03","0.03",,"0.11","0.18","0.28",,"0.34","0.22","0.11",,"0.305","0.305","0.305"
DilutedEPS,,"0.24","-0.14","-0.43","-0.01","0.05","1.68","-0.28","-0.33","0.39",,"-0.32","-0.12","-0.51",,"-0.44","-0.58","-0.67","0.11","-0.24","-0.79","-0.22","-0.19","0.48","0.48","0.36","0.44","0.62","0.49","0.66","0.69","2.04","0.07","0.39","-0.89","-1.31","-0.3","-0.85","-0.38","-0.02","-0.01","-0.16","0.05","-0.87","0.23","0.22",,"0.38","0.3","0.2",,"0.24","0.24","0.82",,"-0.11","0","0.05",,"0.23","0.2","0.23",,"0.98","-0.03","0.03",,"0.11","0.16","0.25",,"0.3","0.19","0.09",,"0.18","0.18","0.18"
BasicAverageShares,,"103,679,000","104,249,000","104,849,000","104,906,000","104,940,000","105,498,000","107,499,000","69,160,000","49,945,000",,"49,459,000","49,259,000","48,721,000",,"48,958,000","49,060,000","49,302,000","49,217,000","49,469,000","49,475,000","49,139,000","48,603,000","48,545,000","48,836,000","49,998,000","50,817,000","51,825,000","52,293,000","52,559,000","52,758,000","52,500,000","52,812,000","53,223,000","53,866,000","54,076,000","53,157,000","52,471,000","52,226,000","52,093,000","51,881,000","51,738,000","51,517,000","51,364,000","51,106,000","50,823,000",,"50,247,000","50,028,000","49,810,000",,"49,201,000","48,420,000","48,147,000",,"47,904,000","47,793,000","48,157,000",,"47,688,000","47,424,000","47,001,000",,"46,252,000","45,905,000","45,432,000",,"44,452,000","43,873,000","42,873,000",,"40,448,000","39,446,000","38,465,000",,"6,851,000","6,851,000","6,851,000"
