name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
InvestingCashFlow,"-4,460,000","-1,525,000","-870,000","-1,293,000","-772,000","-1,172,000","-19,055,000","-73,000"
	CashFlowFromContinuingInvestingActivities,"-4,460,000","-1,525,000","-870,000","-1,293,000","-772,000","-1,172,000","-19,055,000","-73,000"
		NetPPEPurchaseAndSale,"-3,336,000","-401,000","-870,000","-1,293,000","-772,000","-1,172,000","-1,055,000","-767,000"
			PurchaseOfPPE,"-3,336,000","-401,000","-870,000","-1,293,000","-772,000","-1,172,000","-1,055,000","-767,000"
		NetBusinessPurchaseAndSale,"0","0","0","0","0","0","-18,000,000",
			PurchaseOfBusiness,"0","0","0","0","0","0","-18,000,000",
		NetInvestmentPurchaseAndSale,"-1,124,000",,,"0","0",,,"694,000"
FinancingCashFlow,"1,018,934,000","-5,443,000","833,487,000","105,397,000","85,493,000","18,236,000","22,000,000","-8,000,000"
	CashFlowFromContinuingFinancingActivities,"1,018,934,000","-5,443,000","833,487,000","105,397,000","85,493,000","18,236,000","22,000,000","-8,000,000"
		NetIssuancePaymentsOfDebt,"-38,000,000","0","-100,000,000","100,000,000","-38,000,000","16,000,000","22,000,000","-8,000,000"
			NetLongTermDebtIssuance,"0","0","-50,000,000","50,000,000","0","0","0",
				LongTermDebtIssuance,,,,"50,000,000",,,,
				LongTermDebtPayments,"-125,000,000","0","-50,000,000","0","-75,000,000","0","0",
			NetShortTermDebtIssuance,"-38,000,000","0","-50,000,000","50,000,000","-38,000,000","16,000,000","22,000,000","-8,000,000"
				ShortTermDebtIssuance,"62,000,000","0","0","50,000,000","12,000,000","16,000,000","22,000,000","6,500,000"
				ShortTermDebtPayments,"-100,000,000","0","-50,000,000","0","-50,000,000","0","0","-14,500,000"
		NetCommonStockIssuance,"1,072,991,000","0","947,991,000","7,728,000","117,272,000","0","0",
			CommonStockIssuance,"1,072,991,000","0","947,991,000","0","125,000,000","0","0",
		NetOtherFinancingCharges,"-16,057,000","-5,443,000","-14,504,000","-2,331,000","6,221,000",,,"0"
EndCashPosition,"722,478,000","722,688,000","679,415,000","38,069,000","59,741,000","31,129,000","38,820,000","95,051,000"
	ChangesInCash,"691,349,000","43,587,000","641,066,000","-21,888,000","28,584,000","-7,768,000","-55,363,000","53,776,000"
	EffectOfExchangeRateChanges,"210,000","-314,000","280,000","216,000","28,000","77,000","-868,000","378,000"
	BeginningCashPosition,"31,129,000","679,415,000","38,069,000","59,741,000","31,129,000","38,820,000","95,051,000","40,897,000"
IncomeTaxPaidSupplementalData,"2,906,000","605,000","9,000",,,"3,946,000","178,000",
InterestPaidSupplementalData,"1,461,000","0","503,000",,,"271,000","0",
CapitalExpenditure,"-3,336,000","-401,000","-870,000","-1,293,000","-772,000","-1,172,000","-1,055,000","-767,000"
IssuanceOfCapitalStock,"1,072,991,000","0","947,991,000","0","125,000,000","0","0",
IssuanceOfDebt,"187,000,000","0","0","100,000,000","87,000,000","16,000,000","22,000,000","6,500,000"
RepaymentOfDebt,"-225,000,000","0","-100,000,000","0","-125,000,000","0","0","-14,500,000"
FreeCashFlow,"-326,461,000","50,154,000","-192,421,000","-127,285,000","-56,909,000","-26,004,000","-59,363,000","61,082,000"
