name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017
				ShortTermDebtIssuance,,"0",,,"-41,558","41,673",,,,,,,,,,,,"1,500,000","-1,015,708",,,"0"
				ShortTermDebtPayments,,,,,,,"0","0","0","0",,,,"-31,373","0","0","405","-405","0","0","2,637,569","-2,832,099"
		NetCommonStockIssuance,,,,,,,"0","0",,,"0","0",,,"-260,044","0","59,168,596","0","0","-12,822,294","4,646,422","8,175,872"
			CommonStockIssuance,,,,,,,"0","0",,,"0","0",,,"-260,044","0","59,168,596","0","0","-12,822,294","4,646,422","8,175,872"
		NetPreferredStockIssuance,,,,,,,,,,,,,,"4,000","0",,,,"2,220,426",,,
			PreferredStockIssuance,,,,,,,,,,,,,,"4,000","0",,,,"2,220,426",,,
		ProceedsFromStockOptionExercised,"84,000","0","0","0","84,000","20,000","100,000","0","0","0",,,"8,000","4,000",,,,,,,,
		NetOtherFinancingCharges,,"-208,000","-20,000","-193,387",,,"-1,152,075","-109,021","-305,908","-199,512","-935,872","914","-179,086","-3,164,132","-114,587","0","-267,946","-292,095",,"-50,266",,
EndCashPosition,"64,380,000","64,380,000","92,392,000","47,862,000","68,487,569","65,740,400","78,341,101","47,686,348","54,835,258","45,478,559","48,538,827","27,896,406","44,202,352","35,711,749","49,070,952","44,683,851","48,212,163","1,941,998","9,175,951","5,634,684","773,845","1,178,088"
	ChangesInCash,"-1,361,000","-28,012,000","44,530,000","-20,625,468","2,747,169","-12,600,701","30,654,753","-7,148,910","9,356,699","-3,060,268","20,642,421","-16,305,946","8,490,603","-13,359,203","4,387,101","-3,528,312","46,270,165","-7,233,953","3,541,267","4,860,839","-404,243","299,392"
	BeginningCashPosition,"65,741,000","92,392,000","47,862,000","68,487,569","65,740,400","78,341,101","47,686,348","54,835,258","45,478,559","48,538,827","27,896,406","44,202,352","35,711,749","49,070,952","44,683,851","48,212,163","1,941,998","9,175,951","5,634,684","773,845","1,178,088","878,696"
IncomeTaxPaidSupplementalData,"1,965,000","905,000","346,000","105,101","608,899","61,000","16,110","10,779","33,771","25,029",,,,"0",,,,,,,,
InterestPaidSupplementalData,"120,000","33,000","15,000","48,496","23,433","8,071","23,767","24,128","20,741","16,816","24,038","14,587","15,653","8,392","13,180","9,453","-1,228","40,031","-81,146","97,729","100,861","56,003"
CapitalExpenditure,"-19,448,000","-6,018,000","-4,647,000","-4,484,269","-4,298,755","-3,057,976","-1,883,437","-1,896,881","-2,923,763","-2,347,642","-3,666,549","-2,908,876","-2,367,191","-2,007,593","-2,485,508","-2,599,609","-3,423,745","-2,853,360","-1,398,014","-2,321,536","-2,255,104","-834,696"
IssuanceOfCapitalStock,,,,,,,"0","0",,,"-12,000","12,000","25,606,000","4,000","-260,044","0","59,168,596","0","2,220,426","6,097,125","4,646,422","8,175,872"
IssuanceOfDebt,,"0",,,"-41,558","41,673",,,,,,,,,,,,"1,500,000","-1,015,708",,,"0"
RepaymentOfDebt,,,,,,,"0","0","0","0",,"0","0","-31,373","405","0","0","-405","-3,098,372","835,353","1,802,216","-2,832,099"
FreeCashFlow,"2,388,000","-27,804,000","44,550,000","-20,431,966","6,074,340","-12,662,374","31,706,828","-7,039,889","9,662,607","-2,860,756","21,578,293","-16,306,860","-17,248,311","-10,167,698","4,730,359","-3,528,312","-11,130,485","-8,441,453","5,359,656","-3,037,081","-6,827,881","-5,044,381"
