name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,12/31/2003
			UnrealizedGainLoss,,,,,,"2,214,000,000","1,711,000,000",,,"1,456,000,000","1,675,000,000","1,305,000,000","943,000,000","595,000,000","608,000,000","736,000,000","917,000,000","1,085,000,000","1,108,000,000","1,180,000,000","1,243,000,000","1,262,000,000","2,860,000,000","2,789,000,000","2,057,000,000","1,254,000,000","1,731,000,000","1,628,000,000","2,748,000,000","2,453,000,000","2,067,000,000","2,128,000,000","1,624,000,000","926,000,000","1,109,000,000","1,294,000,000","2,443,000,000","2,638,000,000","4,564,000,000","4,103,000,000","3,007,000,000","1,454,000,000","1,453,000,000","236,000,000","-37,000,000","-100,000,000","19,083,000","29,000,000","-860,000,000","-1,398,000,000","-1,401,000,000","-3,023,000,000","-4,095,000,000","-4,038,000,000","-2,963,000,000","-1,723,000,000",,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,"0","-21,000,000",,,"-25,000,000","-312,000,000","-275,000,000","-301,000,000","-332,000,000","-258,000,000","-272,000,000","-217,000,000","-123,000,000","-125,000,000","-149,000,000","-183,000,000","-253,000,000","-151,000,000","-140,000,000","-174,000,000","-289,000,000","-383,000,000","-232,000,000","-303,000,000","-77,000,000","114,000,000","381,000,000","321,000,000","297,000,000","388,000,000","267,000,000","582,000,000","655,000,000","659,000,000","550,000,000","649,000,000","558,000,000","459,000,000","883,000,000","793,000,000","668,000,000","378,225,000","140,000,000","430,000,000","432,000,000","411,000,000","206,000,000","-264,000,000","-185,000,000","383,000,000","904,000,000","824,000,000","780,000,000","765,000,000","572,000,000","384,000,000","347,000,000","352,000,000","333,000,000","237,000,000","255,000,000","275,000,000","220,000,000","346,000,000","322,000,000","155,000,000","136,000,000","159,000,000"
			OtherEquityAdjustments,,,,,,"2,211,000,000","2,451,000,000",,,"2,002,000,000","2,259,000,000","1,983,000,000","1,850,000,000","1,781,000,000","1,717,000,000","1,863,000,000","1,927,000,000","2,065,000,000","2,052,000,000","2,064,000,000","2,036,000,000","2,085,000,000","2,493,000,000","2,439,000,000","2,302,000,000","2,045,000,000","2,130,000,000","1,913,000,000","2,247,000,000","2,070,000,000","1,753,000,000","1,652,000,000","1,538,000,000","1,319,000,000","1,442,000,000","1,581,000,000","1,799,000,000","1,909,000,000",,,,"2,009,000,000","1,960,000,000","943,000,000","864,000,000","924,000,000",,"1,162,000,000","777,000,000","802,000,000","1,013,000,000","948,000,000","1,061,000,000","1,161,000,000","761,000,000","548,000,000","-859,000,000","-53,000,000","-68,000,000","-22,000,000","727,000,000","810,000,000","814,000,000","-100,000,000","503,000,000","1,149,000,000","1,439,000,000","1,944,000,000","1,113,000,000","1,287,000,000","1,091,000,000","250,000,000","1,513,000,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,773,000",,,,,,,,,,,,,,,,,,
	MinorityInterest,"745,000,000","756,000,000","776,000,000","0","0","502,000,000","476,000,000","445,000,000","385,000,000","447,000,000","1,758,000,000","1,835,000,000","1,808,000,000","1,739,000,000","1,823,000,000","1,831,000,000","1,844,000,000","1,910,000,000","2,018,000,000","1,978,000,000","1,904,000,000","1,823,000,000","1,878,000,000","1,876,000,000","1,918,000,000","1,813,000,000","1,837,000,000","2,037,000,000","1,757,000,000","1,874,000,000","1,956,000,000","2,033,000,000","1,219,000,000","1,227,000,000","1,241,000,000","1,213,000,000","1,287,000,000","1,288,000,000","1,220,000,000","1,149,000,000","1,145,000,000","1,124,000,000","1,090,000,000","1,126,000,000","1,152,000,000","1,110,000,000",,"1,116,000,000","1,134,000,000","1,074,000,000","1,028,000,000",,,,,,,,,,,,,,,,"100,000,000",,,,,,
TotalCapitalization,"16,226,000,000","17,409,000,000","17,688,000,000","18,088,000,000","17,680,000,000","18,866,000,000","18,326,000,000","17,460,000,000","17,300,000,000","17,773,000,000","18,404,000,000","18,112,000,000","17,420,000,000","16,786,000,000","17,179,000,000","17,295,000,000","18,014,000,000","17,992,000,000","17,662,000,000","17,596,000,000","17,384,000,000","17,208,000,000","19,453,000,000","19,719,000,000","18,770,000,000","19,493,000,000","20,319,000,000","20,463,000,000","22,113,000,000","21,777,000,000","22,062,000,000","23,179,000,000","22,934,000,000","21,349,000,000","21,727,000,000","21,780,000,000","23,379,000,000","23,715,000,000","23,632,000,000","23,280,000,000","22,818,000,000","24,523,000,000","24,266,000,000","22,561,000,000","22,855,000,000","22,250,000,000","1,808,539,000","18,262,000,000","16,529,000,000","15,917,000,000","15,874,000,000","13,454,000,000","12,360,000,000","13,187,000,000","15,028,000,000","16,876,000,000","16,691,000,000","17,381,000,000","17,106,000,000","16,721,000,000","17,240,000,000","17,251,000,000","16,639,000,000","14,951,000,000","15,207,000,000","16,046,000,000","17,399,000,000","17,276,000,000","16,373,000,000","16,757,000,000","16,104,000,000","13,492,000,000","16,329,000,000"
CommonStockEquity,"14,407,000,000","15,510,000,000","15,276,000,000","15,164,000,000","14,758,000,000","15,318,000,000","14,756,000,000","14,643,000,000","14,449,000,000","14,185,000,000","14,387,000,000","13,757,000,000","13,074,000,000","12,450,000,000","12,798,000,000","12,910,000,000","13,018,000,000","13,418,000,000","13,069,000,000","13,018,000,000","12,812,000,000","12,644,000,000","14,871,000,000","15,133,000,000","14,055,000,000","12,824,000,000","13,579,000,000","13,690,000,000","15,324,000,000","14,923,000,000","15,165,000,000","16,231,000,000","15,515,000,000","14,393,000,000","14,604,000,000","14,689,000,000","16,222,000,000","16,537,000,000","16,427,000,000","15,817,000,000","14,738,000,000","16,541,000,000","16,278,000,000","14,432,000,000","14,077,000,000","13,861,000,000","1,808,539,000","13,931,000,000","12,891,000,000","12,276,000,000","12,417,000,000","9,970,000,000","8,229,000,000","8,926,000,000","10,498,000,000","12,345,000,000","12,725,000,000","13,478,000,000","13,317,000,000","12,966,000,000","13,308,000,000","13,330,000,000","13,309,000,000","12,210,000,000","12,478,000,000","13,310,000,000","13,328,000,000","13,506,000,000","12,520,000,000","12,866,000,000","12,186,000,000","11,077,000,000","15,800,000,000"
NetTangibleAssets,"14,248,000,000","15,367,000,000","15,129,000,000","15,013,000,000","14,603,000,000","15,118,000,000","14,547,000,000","14,420,000,000","14,186,000,000","13,984,000,000","14,177,000,000","13,513,000,000","12,809,000,000","12,103,000,000","12,443,000,000","12,556,000,000","12,679,000,000","13,117,000,000","12,754,000,000","12,684,000,000","12,431,000,000","12,296,000,000","14,613,000,000","14,866,000,000","13,764,000,000","12,467,000,000","13,281,000,000","13,389,000,000","15,082,000,000","14,635,000,000","14,549,000,000","15,098,000,000","14,322,000,000","13,127,000,000","13,333,000,000","13,389,000,000","15,008,000,000","14,928,000,000","14,811,000,000","14,080,000,000","12,909,000,000","14,711,000,000","14,326,000,000","12,407,000,000","12,033,000,000","11,791,000,000","1,801,287,000","11,829,000,000","10,709,000,000","10,018,000,000","10,132,000,000","7,566,000,000","5,773,000,000","6,463,000,000","7,858,000,000","9,736,000,000","10,157,000,000","10,964,000,000","10,867,000,000","10,520,000,000","10,902,000,000","10,752,000,000","10,937,000,000","9,782,000,000","10,210,000,000","11,078,000,000","11,095,000,000","11,274,000,000","10,239,000,000","10,621,000,000","9,937,000,000","8,731,000,000","12,726,000,000"
InvestedCapital,"16,226,000,000","17,409,000,000","17,688,000,000","18,088,000,000","17,680,000,000","18,866,000,000","18,326,000,000","17,460,000,000","17,300,000,000","17,773,000,000","18,404,000,000","18,112,000,000","17,420,000,000","16,786,000,000","17,179,000,000","17,295,000,000","18,014,000,000","17,992,000,000","17,662,000,000","17,596,000,000","17,384,000,000","17,208,000,000","19,453,000,000","19,719,000,000","18,770,000,000","19,493,000,000","20,319,000,000","20,463,000,000","22,113,000,000","21,777,000,000","22,062,000,000","23,179,000,000","22,934,000,000","21,834,000,000","21,727,000,000","21,780,000,000","23,379,000,000","23,715,000,000","23,985,000,000","23,655,000,000","22,818,000,000","24,919,000,000","24,680,000,000","23,013,000,000","23,344,000,000","22,744,000,000","1,808,539,000","19,517,000,000","18,010,000,000","16,847,000,000","16,804,000,000","14,384,000,000","13,290,000,000","14,320,000,000","15,106,000,000","17,076,000,000","16,891,000,000","17,581,000,000","17,432,000,000","16,920,000,000","17,490,000,000","17,450,000,000","16,934,000,000","15,246,000,000","15,587,000,000","16,198,000,000","17,566,000,000","17,805,000,000","16,917,000,000","17,316,000,000","16,603,000,000","13,992,000,000","18,568,000,000"
TangibleBookValue,"14,248,000,000","15,367,000,000","15,129,000,000","15,013,000,000","14,603,000,000","15,118,000,000","14,547,000,000","14,420,000,000","14,186,000,000","13,984,000,000","14,177,000,000","13,513,000,000","12,809,000,000","12,103,000,000","12,443,000,000","12,556,000,000","12,679,000,000","13,117,000,000","12,754,000,000","12,684,000,000","12,431,000,000","12,296,000,000","14,613,000,000","14,866,000,000","13,764,000,000","12,467,000,000","13,281,000,000","13,389,000,000","15,082,000,000","14,635,000,000","14,549,000,000","15,098,000,000","14,322,000,000","13,127,000,000","13,333,000,000","13,389,000,000","15,008,000,000","14,928,000,000","14,811,000,000","14,080,000,000","12,909,000,000","14,711,000,000","14,326,000,000","12,407,000,000","12,033,000,000","11,791,000,000","1,801,287,000","11,829,000,000","10,709,000,000","10,018,000,000","10,132,000,000","7,566,000,000","5,773,000,000","6,463,000,000","7,858,000,000","9,736,000,000","10,157,000,000","10,964,000,000","10,867,000,000","10,520,000,000","10,902,000,000","10,752,000,000","10,937,000,000","9,782,000,000","10,210,000,000","11,078,000,000","11,095,000,000","11,274,000,000","10,239,000,000","10,621,000,000","9,937,000,000","8,731,000,000","12,726,000,000"
TotalDebt,"1,819,000,000","1,899,000,000","2,412,000,000","2,924,000,000","2,922,000,000","3,548,000,000","3,570,000,000","2,817,000,000","2,851,000,000","3,588,000,000","4,017,000,000","4,355,000,000","4,346,000,000","4,336,000,000","4,381,000,000","4,385,000,000","4,996,000,000","4,574,000,000","4,593,000,000","4,578,000,000","4,572,000,000","4,564,000,000","4,582,000,000","4,586,000,000","4,715,000,000","6,669,000,000","6,740,000,000","6,773,000,000","6,789,000,000","6,854,000,000","6,897,000,000","6,948,000,000","7,419,000,000","7,441,000,000","7,123,000,000","7,091,000,000","7,157,000,000","7,178,000,000","7,558,000,000","7,838,000,000","8,080,000,000","8,378,000,000","8,402,000,000","8,581,000,000","9,267,000,000","8,883,000,000",,"5,586,000,000","5,119,000,000","4,571,000,000","4,387,000,000","4,414,000,000","5,061,000,000","5,394,000,000","4,608,000,000","4,731,000,000","4,166,000,000","4,103,000,000","4,115,000,000","3,954,000,000","4,182,000,000","4,120,000,000","3,625,000,000","3,036,000,000","3,109,000,000","2,888,000,000","4,238,000,000","4,299,000,000","4,397,000,000","4,450,000,000","4,417,000,000","2,915,000,000","2,768,000,000"
NetDebt,"528,000,000","328,000,000","475,000,000","710,000,000","958,000,000","892,000,000","790,000,000","220,000,000","368,000,000","247,000,000","2,388,000,000","2,417,000,000","2,125,000,000","2,159,000,000","1,876,000,000","2,142,000,000","2,153,000,000","1,699,000,000","1,757,000,000","1,725,000,000","1,554,000,000","1,780,000,000","1,504,000,000","1,129,000,000","672,000,000","704,000,000","3,074,000,000","2,673,000,000","1,631,000,000","1,936,000,000","3,420,000,000","2,810,000,000","3,059,000,000","3,227,000,000","3,569,000,000","3,478,000,000","3,360,000,000","3,525,000,000","3,817,000,000","3,964,000,000","3,893,000,000","3,890,000,000","4,754,000,000","5,750,000,000","5,525,000,000","5,751,000,000",,"1,000,000,000","1,653,000,000",,,,,,,,"398,000,000","1,012,000,000","969,000,000","998,000,000","1,932,000,000","1,651,000,000","1,323,000,000","685,000,000","1,200,000,000","1,013,000,000","2,404,000,000","2,781,000,000","2,936,000,000","3,058,000,000","3,019,000,000","1,531,000,000","786,000,000"
ShareIssued,"598,000,000","596,000,000","596,000,000","596,000,000","594,959,809","594,010,907","594,000,000","594,000,000","593,000,000","592,000,000","591,465,078","592,000,000","591,000,000","589,000,000","589,000,000","589,000,000","589,000,000","587,000,000","587,000,000","587,000,000","586,931,063","586,400,000","586,000,000","586,000,000","586,000,000","586,000,000","585,000,000","585,000,000","585,000,000","585,000,000","585,000,000","585,000,000","584,000,000","583,000,000","582,000,000","582,000,000","581,000,000","580,000,000","580,000,000","580,000,000","579,000,000","579,000,000","579,000,000","579,000,000","579,000,000","578,000,000","578,000,000","577,000,000","577,000,000","577,000,000","577,000,000","521,000,000","521,000,000","521,000,000","521,000,000","433,000,000","433,000,000","436,000,000","438,642,744","442,680,443","434,873,498","443,000,000","452,000,000","455,000,000","456,000,000","456,000,000","470,700,000","470,700,000","470,245,439","489,600,000","489,600,000","489,500,000","489,528,145"
OrdinarySharesNumber,"510,000,000","508,000,000","508,000,000","508,000,000","506,543,696","505,594,794","506,000,000","506,000,000","505,000,000","504,000,000","503,465,078","504,000,000","503,000,000","501,000,000","501,000,000","501,000,000","501,000,000","499,000,000","499,000,000","499,000,000","498,931,063","498,400,000","498,000,000","498,000,000","498,000,000","498,000,000","497,000,000","497,000,000","497,000,000","497,000,000","497,000,000","497,000,000","496,000,000","495,000,000","494,000,000","494,000,000","493,000,000","492,000,000","492,000,000","492,000,000","491,000,000","491,000,000","491,000,000","491,000,000","491,000,000","490,000,000","490,000,000","489,000,000","489,000,000","489,000,000","489,000,000","433,000,000","433,000,000","433,000,000","433,000,000","433,000,000","433,000,000","436,000,000","438,642,744","442,680,443","434,873,498","443,000,000","452,000,000","455,000,000","456,000,000","456,000,000","470,700,000","470,700,000","470,245,439","489,600,000","489,600,000","489,500,000","489,528,145"
TreasurySharesNumber,"88,000,000","88,000,000","88,000,000","88,000,000","88,416,113","88,416,113","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000","88,000,000",,,,,,,,,,,,,,,,,,
