name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,03/31/1995
			ChangeInOtherCurrentLiabilities,,,,,"0","-21,799,000","0","0",,,,,,,,,,,,,,,"-214,000","-407,000","-836,000","-1,301,000","-2,114,000","-1,337,000","-846,000","-3,061,000","9,405,000","-6,496,000","-8,580,000","4,292,000",,,,,,,,,,,,,,,,,,,,,"-2,306,000","1,136,000","-7,650,000","6,031,000","-8,146,000","6,598,000","-13,722,000","11,946,000",,,,,,,,,"-4,000,000",,,,"-1,000,000","-2,000,000","-5,000,000",,,,"-45,000,000",,,"-1,000,000","-12,000,000",,"-3,000,000","-14,000,000","-6,000,000","-53,000,000","3,000,000","-28,000,000","-21,000,000",,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-5,207,000","-1,180,000","-870,000","-2,212,000","-945,000","-1,166,000","-1,548,000","-10,950,000","-3,075,000","-897,000","-356,000","-3,254,000","-2,835,000","3,956,000","-3,346,000","-65,827,000","64,832,000","3,758,000","-3,511,000","-2,355,000","3,938,000","-2,724,000","-3,179,000","-2,486,000","-2,471,000","-1,231,000","-6,153,000","-2,396,000","-6,430,000","-2,173,000","-5,585,000","-8,265,000","-1,753,000","-8,158,000","-2,068,000","-2,183,000","-3,218,000",,,,,"-3,393,000","518,000","-2,143,000","-919,000",,,,,,,,,,"-5,975,000","-517,000","2,090,000","-13,871,000","-11,702,000","6,976,000","-11,020,000","-9,862,000","-15,256,000","-9,784,000","-11,987,000","-15,570,000","35,000,000","-34,000,000","-9,000,000","-18,000,000",,,"-182,000,000","-32,000,000",,,"-3,000,000",,,,,"17,000,000",,,"-2,000,000",,,,"4,000,000","-3,000,000",,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-685,000","0","2,528,000","589,000",,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-60,619,000","-16,782,000","-17,790,000","-14,237,000","-11,810,000","-14,023,000","-5,086,000","-6,320,000","-10,451,000","-13,839,000","-19,929,000","-14,838,000","-14,622,000","-14,495,000","-20,529,000","-18,872,000","-14,605,000","-13,289,000","-10,027,000","18,117,000","-2,661,000","-7,628,000","12,272,000","-7,439,000","-7,041,000","-8,263,000","-12,871,000","-12,103,000","-20,683,000","-15,978,000","-21,673,000","-24,158,000","-17,143,000","-24,288,000","-22,751,000","-25,787,000","-10,975,000","-34,063,000","-31,297,000","-26,854,000","-27,748,000","-61,648,000","-35,512,000","-34,505,000","-30,301,000","-276,821,000","-20,778,000","-19,410,000","-4,543,000","-13,112,000","-17,347,000","-16,672,000","-12,979,000","-26,579,000","-21,190,000","-152,799,000","-9,290,000","-14,521,000","-13,183,000","8,950,000","-7,771,000","141,007,000","1,922,000","-13,453,000","-10,938,000","-26,381,000","-12,000,000","-11,000,000","-11,000,000","-29,000,000","-5,000,000","-13,000,000","-9,000,000","-9,000,000","-8,000,000","4,000,000","-9,000,000","-18,000,000","-12,000,000","-11,000,000","-9,000,000","-21,000,000","-11,000,000","-3,000,000","-4,000,000","-17,000,000","-11,000,000","-15,000,000","-7,000,000","-6,000,000","-13,000,000","-11,000,000","-9,000,000","14,000,000","-3,000,000","-14,000,000","-28,000,000","-37,000,000","-21,000,000","-101,000,000","-62,000,000","-65,000,000","-14,000,000","-13,000,000","-12,000,000","-21,000,000","-5,000,000"
	CashFlowFromContinuingInvestingActivities,"-60,619,000","-16,782,000","-17,790,000","-14,237,000","-11,810,000","-14,023,000","-5,086,000","-6,320,000","-10,451,000","-13,839,000","-19,929,000","-14,838,000","-14,622,000","-14,495,000","-20,529,000","-18,872,000","-14,605,000","-13,289,000","-10,027,000","18,117,000","-2,661,000","-7,628,000","12,272,000","-7,439,000","-7,041,000","-8,263,000","-12,871,000","-12,103,000","-20,683,000","-15,978,000","-21,673,000","-24,158,000","-17,143,000","-24,288,000","-22,751,000","-25,787,000","-10,975,000","-34,063,000","-31,297,000","-26,854,000","-27,748,000","-61,648,000","-35,512,000","-34,505,000","-30,301,000","-276,821,000","-20,778,000","-19,410,000","-4,543,000","-13,112,000","-17,347,000","-16,672,000","-12,979,000","-26,579,000","-21,190,000","-152,799,000","-9,290,000","-11,727,000","-13,183,000","8,950,000","-7,771,000","-10,313,000","1,922,000","-13,453,000","-10,938,000","-26,381,000","-12,000,000","-11,000,000","-11,000,000","-29,000,000","-5,000,000","-13,000,000","-9,000,000","-25,000,000","-8,000,000","4,000,000","-9,000,000","-18,000,000","-12,000,000","-11,000,000","-9,000,000","-21,000,000","-11,000,000","-3,000,000","-4,000,000","-17,000,000","-11,000,000","-15,000,000","-7,000,000","-6,000,000","-13,000,000","-11,000,000","-9,000,000","14,000,000","-3,000,000","-14,000,000","-28,000,000","-37,000,000","-21,000,000","-101,000,000","-62,000,000","-65,000,000","-14,000,000","-13,000,000","-12,000,000","-21,000,000","-5,000,000"
		CapitalExpenditureReported,"-60,938,000","-16,855,000","-17,831,000","-14,374,000","-11,878,000","-14,174,000","-5,387,000","-6,333,000","-10,454,000","-13,901,000","-20,050,000","-14,854,000","-14,630,000","-14,569,000","-20,589,000","-18,897,000","-14,710,000","-14,025,000","-11,636,000","-9,583,000","-5,449,000","-7,996,000","-5,601,000","-7,117,000","-6,726,000","-8,414,000","-13,203,000","-12,019,000","-13,601,000","-15,667,000","-22,850,000","-24,736,000","-21,728,000","-23,646,000","-24,180,000","-25,362,000","-13,156,000","-34,901,000","-31,251,000","-30,152,000","-31,424,000","-54,598,000","-40,195,000","-38,063,000","-23,760,000","-34,594,000","-21,173,000","-19,518,000","-10,764,000","-15,676,000","-10,580,000","-17,327,000","-12,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"319,000","73,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,755,000","-18,198,000","-9,338,000","-14,068,000","-11,636,000","11,744,000","-7,771,000","-10,313,000","1,922,000","-13,311,000","-10,814,000","-11,697,000","-11,000,000","-13,000,000","-11,000,000","-27,000,000","-5,000,000","-12,000,000","-9,000,000","-9,000,000","-24,000,000","4,000,000","-9,000,000","-18,000,000","-12,000,000","-11,000,000","-9,000,000","-19,000,000","-11,000,000","-3,000,000","-4,000,000","-13,000,000","-15,000,000","-14,000,000","-9,000,000","-5,000,000","-15,000,000","-15,000,000","-12,000,000","-14,000,000","-9,000,000","-16,000,000","-13,000,000","-156,000,000","-17,000,000","34,000,000","-62,000,000","-68,000,000","-13,000,000","-12,000,000","-11,000,000","-23,000,000","-5,000,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,056,000","-18,165,000","-9,389,000","-17,188,000","-13,598,000","-12,783,000","-7,907,000","-11,981,000","-10,468,000","-13,519,000","-10,942,000","-12,071,000","-11,000,000","-14,000,000","-11,000,000","-28,000,000","-10,000,000","-11,000,000","-10,000,000","-12,000,000","-9,000,000","-11,000,000","-9,000,000","-18,000,000","-12,000,000","-11,000,000","-9,000,000","-18,000,000","-11,000,000","-6,000,000","-5,000,000","-10,000,000","-19,000,000","-14,000,000","-9,000,000","-14,000,000","-15,000,000","-15,000,000","-12,000,000","-12,000,000","-11,000,000","-16,000,000","-13,000,000","-157,000,000","-18,000,000","38,000,000","-66,000,000","-70,000,000","-14,000,000","-12,000,000","-11,000,000","-21,000,000","-5,000,000"
			SaleOfPPE,"319,000","73,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"301,000","-33,000","51,000","3,120,000","1,962,000","24,527,000","136,000","1,668,000","12,390,000","208,000","128,000","374,000","0",,,"1,000,000",,,"1,000,000",,,,,,,,,"-1,000,000","0","3,000,000","1,000,000","-3,000,000",,,,,,,,,,,,"1,000,000",,,"4,000,000","2,000,000",,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,"0",,,,"436,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","-14,010,000","0","0","-6,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-14,010,000","0","0","-6,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,"0",,,,"436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-114,000","3,298,000","3,623,000","6,640,000","4,704,000","3,383,000","-315,000","-1,596,000","-4,902,000","5,845,000","35,000","-433,000","-5,830,000",,,"-77,000","-1,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,000,000","4,000,000","-1,000,000","2,000,000","3,000,000","1,000,000","1,000,000","3,000,000","16,000,000","8,000,000","0","-15,000,000","-5,000,000","-2,000,000",,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-315,000",,"-775,000",,,"0",,,,"-77,000","-1,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000,000","-19,000,000",,,"0","-3,000,000","-4,000,000","-13,000,000","1,000,000","-2,000,000","-8,000,000","-19,000,000","-44,000,000","-2,000,000",,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-114,000",,,"6,640,000",,,"0","-487,000","-5,022,000","5,965,000","35,000",,"170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,000,000","23,000,000","0","2,000,000","3,000,000","4,000,000","5,000,000","16,000,000","15,000,000","10,000,000","8,000,000","4,000,000",,,,,,,,,,
		NetOtherInvestingChanges,,,"41,000","137,000","68,000","151,000","301,000","13,000","3,000","62,000","121,000","16,000","8,000","74,000","60,000","25,000","105,000","736,000",,"882,000","2,788,000","368,000","863,000","-322,000","-315,000","151,000","332,000","-84,000","-7,082,000","-5,353,000","1,177,000","578,000","4,585,000","-642,000","1,429,000","-425,000","2,181,000","7,645,000","68,000","0","53,000","320,000","-21,000","175,000","274,000","573,000","5,297,000","-5,737,000","6,186,000","2,997,000","-937,000","392,000","-342,000","-1,839,000","344,000","10,000","48,000","1,190,000","-1,547,000",,,"0","0","-142,000","-124,000","-12,684,000","-3,000,000",,,"-2,000,000","0",,,,,,,,,,,,,,,,,,,,"1,000,000",,,,,,,,"-2,000,000",,,,"-1,000,000","-1,000,000","-1,000,000","2,000,000",
FinancingCashFlow,"-418,547,000","-103,517,000","-110,954,000","-146,226,000","-57,850,000","-156,762,000","-156,096,000","-151,858,000","-102,725,000","-53,004,000","-501,135,000","-34,104,000","-24,696,000","-149,696,000","-256,323,000","-278,899,000","-193,222,000","-2,600,000","3,922,000","-43,990,000","-5,393,000","12,466,000","-6,794,000","-11,536,000","9,046,000","967,000","-12,495,000","14,178,000","-7,374,000","-14,910,000","-14,227,000","-6,258,000","318,000","-26,577,000","-30,436,000","32,291,000","-12,923,000","-52,492,000","-4,794,000","37,989,000","43,409,000","15,663,000","-8,895,000","49,297,000","29,396,000","132,564,000","-18,940,000","1,654,000","22,962,000","5,897,000","-53,303,000","-18,991,000","-6,478,000","-51,843,000","-46,800,000","124,039,000","-105,611,000","5,672,000","-34,359,000","-38,458,000","-132,742,000","-29,848,000","-13,886,000","-55,398,000","59,564,000","-1,816,000","20,000,000","1,000,000","17,000,000","-19,000,000","0","0","195,000,000","8,000,000","34,000,000","-4,000,000","31,000,000","-6,000,000","19,000,000","15,000,000","51,000,000","4,000,000","16,000,000","-9,000,000","4,000,000","-2,000,000","-2,000,000","0","-9,000,000","-10,000,000","-14,000,000","-93,000,000","37,000,000","36,000,000","-20,000,000","20,000,000","26,000,000","-39,000,000","-35,000,000","51,000,000","36,000,000","2,000,000","5,000,000","-32,000,000","-1,000,000","-95,000,000","99,000,000"
	CashFlowFromContinuingFinancingActivities,"-418,547,000","-103,517,000","-110,954,000","-146,226,000","-57,850,000","-156,762,000","-156,096,000","-151,858,000","-102,725,000","-53,004,000","-501,135,000","-34,104,000","-24,696,000","-149,696,000","-256,323,000","-278,899,000","-193,222,000","-2,600,000","3,922,000","-43,990,000","-5,393,000","12,466,000","-6,794,000","-11,536,000","9,046,000","967,000","-12,495,000","14,178,000","-7,374,000","-14,910,000","-14,227,000","-6,258,000","318,000","-26,577,000","-30,436,000","32,291,000","-12,923,000","-52,492,000","-4,794,000","37,989,000","43,409,000","15,663,000","-8,895,000","49,297,000","29,396,000","132,564,000","-18,940,000","1,654,000","22,962,000","5,897,000","-53,303,000","-18,991,000","-6,478,000","-51,843,000","-46,800,000","124,039,000","-105,611,000","5,672,000","-34,359,000","-38,458,000","-132,742,000","-29,848,000","-13,886,000","-55,398,000","59,564,000","-1,816,000","20,000,000","1,000,000","17,000,000","-19,000,000","0","0","195,000,000","8,000,000","34,000,000","-4,000,000","31,000,000","-6,000,000","19,000,000","15,000,000","51,000,000","4,000,000","16,000,000","-9,000,000","4,000,000","-2,000,000","-2,000,000","0","-9,000,000","-10,000,000","-14,000,000","-93,000,000","37,000,000","36,000,000","-20,000,000","20,000,000","26,000,000","-39,000,000","-35,000,000","51,000,000","36,000,000","2,000,000","5,000,000","-32,000,000","-1,000,000","-95,000,000","99,000,000"
		NetIssuancePaymentsOfDebt,"-320,142,000","-70,000,000","-100,142,000","-100,000,000","-50,000,000","-150,000,000","-147,146,000","-149,186,000",,,"-225,140,000","0","0","-125,000,000","-28,247,000","-28,161,000","-7,535,000","1,129,490,000","3,922,000","-43,990,000","-5,393,000","12,466,000","-6,794,000","-11,536,000","9,968,000","967,000","-12,495,000","17,471,000","-5,032,000","-11,297,000","-14,135,000","-8,695,000","8,914,000","-24,219,000","-23,482,000","27,634,000","7,077,000","-52,292,000","11,866,000","122,203,000","49,760,000","44,921,000","-8,489,000","58,807,000","20,098,000","135,687,000","-29,875,000","29,507,000","-1,413,000","22,769,000","-85,287,000","-13,589,000","18,168,000","-82,298,000","-33,605,000","80,128,000","-104,828,000","2,009,000","-49,731,000","-49,415,000","-134,116,000","-30,098,000","-13,886,000","-55,398,000","59,564,000","-9,575,000","20,000,000","7,000,000","24,000,000","-15,000,000","0","-2,000,000","197,000,000","-186,000,000","36,000,000","-24,000,000","29,000,000","-5,000,000","10,000,000","21,000,000","64,000,000","5,000,000","-73,000,000","-10,000,000","-6,000,000","-2,000,000","-2,000,000","1,000,000","16,000,000","-11,000,000","-14,000,000","-92,000,000","37,000,000","45,000,000","-20,000,000","19,000,000","26,000,000","1,000,000","-33,000,000","97,000,000","32,000,000","1,000,000","2,000,000","-34,000,000","-3,000,000","-159,000,000","718,000,000"
			NetLongTermDebtIssuance,"-320,000,000","-70,000,000","-100,000,000","-100,000,000","-50,000,000","-150,000,000","-147,000,000","-149,186,000",,,"-225,140,000","0","0","-125,000,000","-28,247,000","-28,125,000","-7,500,000","1,142,026,000","4,757,000","-54,791,000","-1,035,000","12,964,000","-13,654,000","-1,035,000","3,965,000","-4,034,000","-7,171,000","12,966,000","-5,033,000","-10,293,000","-15,137,000","-8,670,000","9,908,000","-21,036,000","-25,049,000","26,959,000","13,401,000","-60,543,000","19,957,000","125,089,000","52,772,000","48,935,000","-15,081,000","49,853,000","17,614,000","125,114,000","-295,000","-281,000","-337,000","31,670,000","-83,531,000","-12,521,000","14,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0",,,,"500,000,000",,,,"0","0","0","0","0","0","742,500,000","1,492,500,000","42,000,000","5,000,000","17,000,000","13,000,000","16,000,000","8,000,000","13,000,000","19,000,000","40,000,000","47,000,000","27,000,000","40,000,000","20,000,000","134,000,000","75,000,000","32,000,000","23,000,000","45,000,000","66,000,000","382,000,000","70,000,000","173,000,000","100,000,000","407,000,000","17,000,000","93,000,000","67,000,000","165,000,000","0",,"0","1,837,000","10,000,000","51,740,000","62,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-320,000,000","-70,000,000","-100,000,000","-100,000,000","-50,000,000","-150,000,000","-647,000,000","-149,186,000",,,"-225,140,000","0","0","-125,000,000","-28,247,000","-28,125,000","-750,000,000","-350,474,000","-37,243,000","-59,791,000","-18,035,000","-36,000","-29,654,000","-9,035,000","-9,035,000","-23,034,000","-47,171,000","-34,034,000","-32,033,000","-50,293,000","-35,137,000","-142,670,000","-65,092,000","-53,036,000","-48,049,000","-18,041,000","-52,599,000","-442,543,000","-50,043,000","-47,911,000","-47,228,000","-358,065,000","-32,081,000","-43,147,000","-49,386,000","-39,886,000","-295,000","-281,000","-337,000","29,833,000","-93,531,000","-64,261,000","-48,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,"-142,000",,,,"-146,000",,,,"0","0","0","0","0","-36,000","-35,000","-12,536,000","-835,000","10,801,000","-4,358,000","-498,000","6,860,000","-10,501,000","6,003,000","5,001,000","-5,324,000","4,505,000","1,000","-1,004,000","1,002,000","-25,000","-994,000","-3,183,000","1,567,000","675,000","-6,324,000","8,251,000","-8,091,000","-2,886,000","-3,012,000","-4,014,000","6,592,000","8,954,000","2,484,000","18,000","24,000","184,000","-1,076,000","-8,901,000","-1,756,000","-1,068,000","3,597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000",,,,"-1,756,000","-1,068,000","3,597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,"-142,000",,,,"-146,000",,,,"0",,,,,,,,,,,,,,,,,,,,"1,002,000","-25,000","-994,000",,"1,567,000","675,000","-6,324,000",,,,,,,,,,,,"-1,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-80,000,000","-30,000,000","-7,622,000","-42,378,000","0","0","0","0","0","-30,099,000","-251,384,000",,,,"0",,,,,,,,,,"0","0",,"-22,000","-41,000","-274,000","-185,000","-294,000","-141,000","-981,000","-135,000","-528,000","-181,000","-389,000","-17,900,000","-83,971,000","-1,185,000","-30,257,000","-28,000","-71,000","-584,000","-249,000","-44,000","0","-1,138,000",,,,"-14,000","-36,876,000","-15,332,000","31,828,000","-836,000","3,327,000","7,336,000","10,957,000","1,374,000",,,,,,,,,"0","0","2,000,000","5,000,000",,,,,"0","0","0","1,000,000","0","92,000,000","1,000,000","1,000,000",,,,,,,,,"3,000,000","0",,,"-45,000,000","3,000,000","-49,000,000","4,000,000","1,000,000","3,000,000","2,000,000","2,000,000","0","200,000,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"595,000","36,148,000","167,000","3,327,000","7,336,000","10,957,000","1,374,000",,,,,,,,,"0","0","2,000,000","5,000,000",,,,,"0","0","0","1,000,000","0","92,000,000","1,000,000","1,000,000",,,,,,,,,"3,000,000","0",,,"-5,000,000","7,000,000","-1,000,000","4,000,000","1,000,000","3,000,000","2,000,000","2,000,000","0","200,000,000"
			CommonStockPayments,"-80,000,000","-30,000,000","-7,622,000","-42,378,000","0","0","0","0","0","-30,099,000","-251,384,000",,,,"0",,,,,,,,,,"0","0",,"-22,000","-41,000","-274,000","-185,000","-294,000","-141,000","-981,000","-135,000","-528,000","-181,000","-389,000","-17,900,000","-83,971,000","-1,185,000","-30,257,000","-28,000","-71,000","-584,000","-249,000","-44,000","0","-1,138,000","0",,,"-14,000","34,000","-15,927,000","-4,320,000","-1,003,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,000,000","-4,000,000",,,,,,,,
		CashDividendsPaid,"-10,599,000","-2,625,000","-2,632,000","-2,668,000","-2,674,000","-2,671,000","-2,672,000","-2,672,000","-2,672,000","-22,859,000","-24,611,000","-24,620,000","-24,696,000","-24,696,000","-228,076,000","-24,695,000","-179,494,000","-1,112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-4,000,000",,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","-756,000,000"
			CommonStockDividendPaid,,,,,,,"-2,672,000","-2,672,000","-2,672,000","-22,859,000","-24,611,000","-24,620,000","-24,696,000","-24,696,000","-228,076,000","-24,695,000","-179,494,000","-1,112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,"225,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","2,731,000","82,000","273,000","0","43,000","132,000","65,000","0","0","92,000","111,000","851,000","296,000","770,000","2,767,000","119,000","840,000","175,000","562,000","32,000","3,000","54,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-8,031,000","-1,117,000","-558,000","-1,180,000","-5,176,000","-4,091,000","-6,278,000","0","-25,000","-46,000",,,,,"0","-1,043,000","-6,193,000","-20,090,000",,,,,"0","0",,,,"-3,271,000","-2,301,000","-3,339,000","93,000","0","-8,537,000","-1,650,000","-6,819,000","5,142,000","-19,951,000","124,000","1,240,000","-243,000","-5,258,000","888,000","-1,229,000","-9,735,000","9,112,000","-5,641,000","10,860,000","-28,693,000","25,338,000","-17,434,000","31,952,000","-5,419,000","-24,686,000","30,169,000","2,137,000","12,083,000","53,000","336,000",,,,,,,,"7,759,000","0","-6,000,000","-7,000,000","-4,000,000","0","0","-7,000,000","0","-2,000,000","20,000,000","6,000,000","0","9,000,000","-6,000,000","-14,000,000","-1,000,000","-3,000,000","0","9,000,000","-2,000,000","0","-1,000,000","-25,000,000",,,,,,,,,"5,000,000","-5,000,000",,,,,,,,"-63,000,000"
EndCashPosition,"84,211,000","85,053,000","57,514,000","86,656,000","114,131,000","96,446,000","145,442,000","158,841,000","187,656,000","152,109,000","80,935,000","381,164,000","205,255,000","42,289,000","49,880,000","102,507,000","166,140,000","138,373,000","13,365,000","16,376,000","11,930,000","18,481,000","11,610,000","12,147,000","13,409,000","9,832,000","6,927,000","14,505,000","10,961,000","17,550,000","10,878,000","20,728,000","17,324,000","11,888,000","11,470,000","10,986,000","11,304,000","17,317,000","16,193,000","7,137,000","12,817,000","12,429,000","11,340,000","9,296,000","11,248,000","13,096,000","66,503,000","63,376,000","88,532,000","50,181,000","8,665,000","17,629,000","6,113,000","11,664,000","11,132,000","13,563,000","6,974,000","54,741,000","8,882,000","33,474,000","26,733,000","149,517,000","18,710,000","6,433,000","21,301,000","5,968,000","6,000,000","10,000,000","16,000,000","24,000,000","61,000,000","56,000,000","66,000,000","34,000,000","6,000,000","8,000,000","9,000,000","11,000,000","18,000,000","51,000,000","33,000,000","38,000,000","20,000,000","35,000,000","56,000,000","47,000,000","11,000,000","11,000,000","15,000,000","17,000,000","13,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-12,235,000","26,017,000","-28,715,000","-26,207,000","16,670,000","-48,360,000","-14,201,000","-29,169,000","35,197,000","72,440,000","-300,520,000","176,807,000","162,888,000","-7,374,000","-52,493,000","-63,202,000","29,295,000","124,664,000","-3,113,000","4,235,000","-6,398,000","6,655,000","-438,000","-1,429,000","3,466,000","2,428,000","-6,163,000","3,577,000","-5,339,000","7,126,000","-8,911,000","3,394,000","5,265,000","794,000","345,000","151,000","-5,899,000","1,239,000","8,982,000","-4,958,000","287,000","1,316,000","2,852,000","-2,078,000","-1,998,000","-53,362,000","374,000","-24,263,000","38,861,000","41,411,000","-9,378,000","10,444,000","-5,133,000","935,000","-1,072,000","6,454,000","-47,754,000","45,784,000","-25,195,000","6,260,000","-122,489,000","130,746,000","12,498,000","-15,352,000","15,259,000","-208,000","-4,000,000","-5,000,000","-7,000,000","-37,000,000","5,000,000","-11,000,000","32,000,000","28,000,000","-3,000,000","-1,000,000","-2,000,000","-8,000,000","-33,000,000","15,000,000","-5,000,000","19,000,000","-15,000,000","-22,000,000","11,000,000","35,000,000","2,000,000","-4,000,000","-2,000,000","4,000,000","-6,000,000","-52,000,000","15,000,000","-27,000,000","17,000,000","19,000,000","-7,000,000","-13,000,000","12,000,000","-17,000,000","-18,000,000","4,000,000","52,000,000","-9,000,000","-5,000,000","-49,000,000","103,000,000"
	EffectOfExchangeRateChanges,"842,000","1,522,000","-427,000","-1,268,000","1,015,000","-636,000","802,000","354,000","350,000","-1,266,000","291,000","-898,000","78,000","-217,000","-134,000","-431,000","-1,528,000","344,000","102,000","211,000","-153,000","216,000","-99,000","167,000","111,000","477,000","-371,000","-33,000","-1,250,000","-454,000","-939,000","10,000","171,000","-376,000","139,000","-469,000","-114,000","-115,000","74,000","-722,000","101,000","-227,000","-808,000","126,000","150,000","-45,000","2,753,000","-893,000","-510,000","105,000","414,000","1,072,000","-418,000","-403,000","-1,359,000","135,000","-13,000","75,000","603,000","481,000","-295,000","61,000","-221,000","484,000","74,000","692,000","0","-1,000,000","-1,000,000","0","0",,,"0",,,,"1,000,000","0",,,"-1,000,000","0","1,000,000","-2,000,000","0",,,"-2,000,000","0","1,000,000","2,000,000","-5,000,000","3,000,000",,,,,,,,,,,,"0","-5,000,000"
