name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
		OtherNonCashItems,"6,315,000","1,194,000","1,307,000","-2,076,000","5,890,000","6,605,000","12,199,000","-10,100,000","3,248,000","-5,642,000","97,000","-1,330,000","-184,000","428,000","-547,000","2,310,000","-2,655,000","-410,000","-77,000","0","9,000","-142,000","-65,000","39,000","-16,000","-9,000","2,829,000","4,294,000","-2,046,000","-857,000"
		ChangeInWorkingCapital,"7,370,000","-20,679,000","42,402,000","-27,297,000","12,944,000","74,353,000","18,779,000","-85,246,000","84,249,000","-150,275,000","34,282,000","-68,809,000","-14,837,000","-47,862,000","-11,831,000","-1,297,000","40,657,000","-42,760,000","-39,295,000","-11,060,000","17,732,000","-18,864,000","-36,348,000","-26,602,000","21,143,000","-9,697,000","-63,653,000","67,015,000","-106,944,000","24,168,000"
			ChangeInOtherCurrentAssets,"-68,750,000","-33,509,000","29,897,000","-57,848,000","-7,290,000","27,030,000","7,214,000","-43,366,000","40,436,000","-22,164,000","25,160,000","-47,228,000","2,438,000","-1,293,000","6,286,000","-6,404,000","16,846,000","-4,869,000","-41,424,000","-14,422,000","-1,274,000","14,761,000","-35,928,000","-27,946,000","12,224,000","1,933,000","-80,482,000","56,309,000","-104,480,000","48,711,000"
			ChangeInOtherCurrentLiabilities,"76,120,000","12,830,000","12,505,000","30,551,000","20,234,000","47,323,000","11,565,000","-41,880,000","43,813,000","-128,111,000","9,122,000","-21,581,000","-17,275,000","-46,569,000","-18,117,000","5,107,000","23,811,000","-37,891,000","2,129,000","3,362,000","19,006,000","-33,625,000","-420,000","1,344,000","8,919,000","-11,630,000","16,829,000","10,706,000","-2,464,000","-24,543,000"
InvestingCashFlow,"-1,700,262,000","-116,507,000","-703,004,000","-785,302,000","-95,449,000","-792,564,000","-180,446,000","-333,537,000","-1,465,722,000","-124,058,000","-291,898,000","661,968,000","62,896,000","-57,754,000","-380,130,000","228,873,000","5,955,000","-112,507,000","-118,789,000","-281,396,000","-127,104,000","-443,792,000","31,860,000","-985,170,000","-955,923,000","12,548,000","357,636,000","37,702,000","98,506,000","-250,012,000"
	CashFlowFromContinuingInvestingActivities,"-1,700,262,000","-116,507,000","-703,004,000","-785,302,000","-95,449,000","-792,564,000","-180,446,000","-333,537,000","-1,465,722,000","-124,058,000","-291,898,000","661,968,000","62,896,000","-57,754,000","-380,130,000","228,873,000","5,955,000","-112,507,000","-118,789,000","-281,396,000","-127,104,000","-443,792,000","31,860,000","-985,170,000","-955,923,000","12,548,000","357,636,000","37,702,000","98,506,000","-250,012,000"
		CapitalExpenditureReported,"-19,362,000","-2,695,000","-5,284,000","-5,485,000","-5,898,000","-3,791,000","-5,673,000","-7,071,000","-5,918,000","-14,728,000","-6,984,000","-6,101,000","-6,698,000","-9,571,000","-22,385,000","-3,743,000","-6,306,000","-3,446,000","-4,104,000","-1,945,000","-2,987,000","-1,032,000","-4,362,000","-2,614,000","-4,331,000","-4,234,000","-5,138,000","-3,791,000","-5,463,000","-4,727,000"
		NetPPEPurchaseAndSale,,,"160,000","2,467,000","1,394,000","0",,,,"185,000",,,,,"65,000","0","0","0","4,282,000","3,830,000","17,000","10,000","8,000","13,000",,,"2,500,000","701,000",,
			SaleOfPPE,,,"160,000","2,467,000","1,394,000","0",,,,"185,000",,,,,"65,000","0","0","0","4,282,000","3,830,000","17,000","10,000","8,000","13,000",,,"2,500,000","701,000",,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,"0","0","0","0","0","0","0","-6,444,000",,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,"0","0","0","0","0","0","0","-6,444,000",,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,"247,000","69,000","0","0","106,000","653,000","386,000","0","0","332,000","294,000","0","0","635,000","624,000","240,000","0","167,000","2,086,000","348,000","1,021,000","4,165,000"
			SaleOfInvestmentProperties,,,,,,,,,"247,000","69,000","0","0","106,000","653,000","386,000","0","0","332,000","294,000","0","0","635,000","624,000","240,000","0","167,000","2,086,000","348,000","1,021,000","4,165,000"
		NetInvestmentPurchaseAndSale,"-2,092,753,000","-179,816,000","-572,695,000","-1,052,927,000","-287,315,000","-742,071,000","-427,351,000","-579,380,000","-1,027,566,000","64,891,000","50,855,000","248,778,000","142,976,000","78,253,000","155,423,000","197,493,000","188,124,000","86,571,000","12,674,000","-193,446,000","158,532,000","-182,447,000","156,414,000","-778,158,000","-724,862,000","255,591,000","627,739,000","227,891,000","229,265,000","-128,644,000"
			PurchaseOfInvestment,"-3,882,611,000","-566,766,000","-1,035,249,000","-1,513,636,000","-766,960,000","-1,193,275,000","-888,153,000","-1,012,251,000","-1,941,874,000","-281,520,000","-313,118,000","-6,735,000","-82,367,000","-929,817,000","-19,808,000","-17,278,000","-23,750,000","-134,655,000","-233,371,000","-427,534,000","-51,173,000","-396,826,000","-443,085,000","-1,125,162,000","-1,039,611,000","-527,163,000","-387,660,000","-754,711,000","-887,364,000","-920,912,000"
			SaleOfInvestment,"1,789,858,000","386,950,000","462,554,000","460,709,000","479,645,000","451,204,000","460,802,000","432,871,000","914,308,000","346,411,000","363,973,000","255,513,000","225,343,000","1,008,070,000","175,231,000","214,771,000","211,874,000","221,226,000","246,045,000","234,088,000","209,705,000","214,379,000","599,499,000","347,004,000","314,749,000","782,754,000","1,015,399,000","982,602,000","1,116,629,000","792,268,000"
		NetOtherInvestingChanges,"9,391,000","176,000","3,842,000","996,000","4,377,000","-1,171,000","3,355,000","497,000","270,000","-60,000","4,093,000","2,461,000","49,000","1,838,000","-395,000","425,000","-731,000","-262,000","78,000","-287,000","-496,000","4,072,000","5,248,000","4,980,000","678,000","576,000","2,011,000","443,000","907,000","4,349,000"
FinancingCashFlow,"1,734,425,000","417,936,000","-558,081,000","1,229,629,000","644,941,000","860,230,000","296,492,000","-697,740,000","2,107,710,000","534,722,000","-483,539,000","-28,290,000","-78,087,000","-391,420,000","598,372,000","-558,645,000","118,524,000","-282,862,000","-16,204,000","112,390,000","483,384,000","104,323,000","-196,477,000","789,722,000","-148,801,000","-365,843,000","439,817,000","94,993,000","-79,766,000","547,263,000"
	CashFlowFromContinuingFinancingActivities,"1,734,425,000","417,936,000","-558,081,000","1,229,629,000","644,941,000","860,230,000","296,492,000","-697,740,000","2,107,710,000","534,722,000","-483,539,000","-28,290,000","-78,087,000","-391,420,000","598,372,000","-558,645,000","118,524,000","-282,862,000","-16,204,000","112,390,000","483,384,000","104,323,000","-196,477,000","789,722,000","-148,801,000","-365,843,000","439,817,000","94,993,000","-79,766,000","547,263,000"
		NetIssuancePaymentsOfDebt,,,"-200,000,000","-10,000",,,"0","-200,009,000",,,"0","-10,000",,,"170,000,000","229,990,000","200,000,000","0","0","-10,000","0","-9,151,000","0","-25,810,000","-180,500,000","-700,000","-88,000,000","-140,309,000","-76,290,000","134,589,000"
			NetLongTermDebtIssuance,,,"-200,000,000",,,,"0",,,,"0","-10,000",,,"200,000,000","199,990,000",,,"0",,,,"0",,,,"0",,,
				LongTermDebtIssuance,,,,,,,,,,,"0","0",,,"200,000,000","200,000,000",,,,,,,,,,,,,,
				LongTermDebtPayments,,,"-200,000,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
			NetShortTermDebtIssuance,,,"0","0",,,"0","-200,000,000",,,"0",,,,"-30,000,000","30,000,000","0","0","0","0","0","-9,151,000","0","-25,800,000","-180,500,000","-700,000","-88,000,000","-140,299,000","-76,290,000","134,589,000"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134,589,000"
				ShortTermDebtPayments,,,"0","0",,,"0","-200,000,000",,,,,,,,,"0","0","0","0","0","-9,151,000","0",,,"-700,000","-88,000,000",,,
		NetCommonStockIssuance,"-65,457,000","0","-21,505,000","-21,567,000","-22,385,000","-9,543,000","0","0","0","-5,000,000","-37,433,000","-58,809,000",,,"0","-50,000,000",,,,,,,,,,,,,,
			CommonStockPayments,"-65,457,000","0","-21,505,000","-21,567,000","-22,385,000","-9,543,000","0","0","0","-5,000,000","-37,433,000","-58,809,000",,,"0","-50,000,000",,,,,,,,,,,,,,
		CashDividendsPaid,"-133,472,000","-33,151,000","-33,244,000","-33,441,000","-33,636,000","-33,812,000","-33,777,000","-33,775,000","-33,765,000","-33,782,000","-33,854,000","-34,408,000","-34,917,000","-35,067,000","-32,370,000","-32,370,000","-32,792,000","-33,504,000","-32,827,000","-30,701,000","-30,700,000","-30,700,000","-25,482,000","-27,891,000","-35,954,000","-357,670,000","-51,548,000","-38,181,000","-37,283,000","-37,216,000"
			CommonStockDividendPaid,,,,,,,"-33,777,000","-33,775,000","-33,765,000","-33,782,000","-33,854,000","-34,408,000","-34,917,000","-35,067,000","-32,370,000","-32,370,000","-32,792,000","-33,504,000","-32,827,000","-30,701,000","-30,700,000","-30,700,000","-25,482,000","-27,891,000","-35,954,000","-357,670,000","-51,548,000","-38,181,000","-37,283,000","-37,216,000"
		ProceedsFromStockOptionExercised,,,,,,,,,,,"0","0","0","0","0","0","0","342,000","0","0","0","528,000",,,,,,,,
		NetOtherFinancingCharges,"-3,932,000","-3,197,000","-22,000","-241,000","-472,000","-2,373,000","-4,000","-84,000","-157,000","-1,504,000","0","-231,000","-4,000","-1,529,000",,,,,"-16,000",,,,,,,,,,,
EndCashPosition,"1,626,160,000","1,626,160,000","1,258,469,000","2,399,082,000","1,906,298,000","1,262,810,000","1,040,944,000","816,329,000","1,855,222,000","1,052,832,000","694,017,000","1,344,017,000","683,515,000","617,867,000","1,003,637,000","699,493,000","943,800,000","692,492,000","1,034,644,000","1,114,365,000","1,227,765,000","777,612,000","1,052,058,000","1,175,820,000","1,332,014,000","2,349,058,000","2,650,195,000","1,865,125,000","1,597,316,000","1,629,407,000"
	ChangesInCash,"363,350,000","367,691,000","-1,140,613,000","492,784,000","643,488,000","221,866,000","224,615,000","-1,038,893,000","802,390,000","358,815,000","-650,000,000","660,502,000","65,648,000","-385,770,000","304,144,000","-244,307,000","251,308,000","-342,152,000","-79,721,000","-113,400,000","450,153,000","-274,446,000","-123,762,000","-156,194,000","-1,017,044,000","-301,137,000","785,070,000","267,809,000","-32,091,000","367,954,000"
	BeginningCashPosition,"1,262,810,000","1,258,469,000","2,399,082,000","1,906,298,000","1,262,810,000","1,040,944,000","816,329,000","1,855,222,000","1,052,832,000","694,017,000","1,344,017,000","683,515,000","617,867,000","1,003,637,000","699,493,000","943,800,000","692,492,000","1,034,644,000","1,114,365,000","1,227,765,000","777,612,000","1,052,058,000","1,175,820,000","1,332,014,000","2,349,058,000","2,650,195,000","1,865,125,000","1,597,316,000","1,629,407,000","1,261,453,000"
IncomeTaxPaidSupplementalData,"56,497,000","2,124,000","1,612,000","23,343,000","29,418,000","981,000","5,001,000","44,029,000","-923,000","5,165,000","1,335,000","27,580,000","36,710,000","4,883,000","13,798,000","27,656,000","1,359,000","189,000","57,832,000","56,149,000",,,"37,437,000","48,158,000","96,998,000","7,794,000","84,544,000","-23,645,000","117,460,000","8,741,000"
InterestPaidSupplementalData,"17,652,000","3,545,000","4,122,000","4,415,000","5,570,000","8,894,000","7,433,000","8,062,000","13,207,000","24,163,000","21,571,000","29,465,000","24,023,000","27,398,000","23,951,000","23,666,000","17,664,000","15,100,000","11,941,000","9,538,000","7,697,000","7,457,000","6,836,000","6,371,000","6,211,000","6,452,000","5,596,000","5,401,000","5,326,000","5,763,000"
CapitalExpenditure,"-19,362,000","-2,695,000","-5,284,000","-5,485,000","-5,898,000","-3,791,000","-5,673,000","-7,071,000","-5,918,000","-14,728,000","-6,984,000","-6,101,000","-6,698,000","-9,571,000","-22,385,000","-3,743,000","-6,306,000","-9,890,000","-4,104,000","-1,945,000","-2,987,000","-1,032,000","-4,362,000","-2,614,000","-4,331,000","-4,234,000","-5,138,000","-3,791,000","-5,463,000","-4,727,000"
IssuanceOfDebt,,,,,,,,,,,"0","0",,,"170,000,000","230,000,000",,,,,,,,,,,,,,"134,589,000"
RepaymentOfDebt,,,"-200,000,000","-10,000",,,"0","-200,009,000",,,"0",,,,"0","-10,000","0","0","0","-10,000","0","-9,151,000","0",,,"-700,000","-88,000,000",,,
RepurchaseOfCapitalStock,"-65,457,000","0","-21,505,000","-21,567,000","-22,385,000","-9,543,000","0","0","0","-5,000,000","-37,433,000","-58,809,000",,,"0","-50,000,000",,,,,,,,,,,,,,
FreeCashFlow,"309,825,000","63,567,000","115,188,000","42,972,000","88,098,000","150,409,000","102,896,000","-14,687,000","154,484,000","-66,577,000","118,453,000","20,723,000","74,141,000","53,833,000","63,517,000","81,722,000","120,523,000","43,327,000","51,168,000","53,661,000","90,886,000","63,991,000","36,493,000","36,640,000","83,349,000","47,924,000","-17,521,000","131,323,000","-56,294,000","65,976,000"
