name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
			OtherReceivables,"12,347,000","12,410,000","62,266,000","51,307,000","9,553,000","9,569,000","9,578,000","8,525,000","8,485,000","10,586,000","12,225,000","8,161,000","8,091,000","40,691,000","15,752,000","7,373,000","5,542,000","21,612,000","7,529,000","6,393,000","5,734,000","14,402,000","9,784,000","8,480,000","4,554,000","34,547,000","20,090,000","9,688,000","7,445,000","44,730,000","7,086,000","3,943,000","3,323,000","10,225,000","7,261,000","3,153,000","2,092,000","1,324,000","5,570,000","2,573,000","2,252,000","4,441,000","13,162,000","10,363,000","1,907,000","7,711,000","2,056,000","2,992,000","2,381,000","4,096,000","8,450,000","8,433,000","7,235,000","7,325,000","4,227,000","4,820,000",,"6,534,000",,,,"3,904,000",,,,"2,455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,928,000","12,803,000","11,653,000","10,551,000","10,204,000","9,566,000","9,102,000","8,833,000","8,805,000","8,705,000","8,144,000","7,988,000","8,119,000","7,853,000","7,449,000","7,346,000","7,287,000","6,984,000","6,894,000","6,912,000","6,532,000","6,169,000","6,144,000","6,428,000",,,,"6,325,000",,,,"5,052,000",,,,"4,514,000","4,000,000",,,"3,900,000","3,700,000","3,500,000","3,400,000","3,800,000","4,000,000","3,900,000","3,800,000","3,400,000","3,000,000","2,700,000","2,400,000","2,700,000","2,300,000","2,300,000","2,200,000","2,400,000"
		PrepaidAssets,"58,263,000","67,688,000","60,143,000","61,601,000","55,490,000","57,413,000","49,882,000","54,161,000","46,421,000","55,098,000","46,617,000","54,315,000","47,918,000","47,687,000","36,640,000","42,735,000","37,039,000","41,410,000","35,617,000","40,579,000","39,632,000","37,962,000","31,316,000","33,687,000","32,287,000","25,210,000","30,352,000","34,449,000","28,711,000","21,085,000","29,841,000","29,657,000","33,432,000","21,262,000","23,713,000","26,264,000","26,140,000","21,754,000","25,495,000","25,369,000","23,381,000","18,614,000","18,807,000","21,312,000","21,966,000","17,766,000","19,143,000","18,179,000","16,221,000","12,842,000","15,600,000","18,214,000","18,311,000","13,461,000","18,018,000","17,414,000","15,683,000","13,449,000","16,132,000","17,711,000","15,350,000","11,332,000","15,556,000","15,988,000","14,903,000","11,347,000","14,264,000","13,362,000","12,554,000","14,238,000","8,603,000","9,930,000","9,475,000","11,369,000","7,146,000","8,629,000","10,525,000","15,623,000","6,417,000","6,105,000","7,667,000","12,728,000","6,325,000","6,306,000","9,693,000","12,499,000","6,345,000","6,032,000","6,720,000","10,631,000",,,,"9,413,000",,,,"7,273,000",,,,"6,899,000",,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,646,000","34,648,000","32,994,000","29,371,000","27,110,000","26,722,000","25,726,000","23,249,000","21,975,000","19,605,000","19,324,000","20,054,000","19,518,000","20,768,000","19,650,000","19,466,000","21,833,000","23,262,000","21,627,000","18,666,000","18,212,000","18,175,000","17,895,000","16,244,000",,"19,060,000","20,656,000","20,268,000","20,416,000","16,183,000","15,799,000","13,964,000","13,365,000","13,675,000","12,614,000","12,320,000","11,298,000","11,802,000","11,817,000","10,681,000","5,612,000","6,601,000","5,638,000","4,602,000","4,599,000","5,451,000","5,384,000","4,539,000","4,567,000","3,670,000","3,670,000","3,670,000","873,000","873,000","873,000","873,000","1,477,000","1,477,000","1,477,000","1,477,000","2,270,000","2,270,000","2,270,000","2,270,000","2,213,000","2,213,000","2,213,000","2,213,000","1,970,000","1,970,000","1,970,000","1,970,000","2,625,000","2,625,000","2,625,000","2,625,000",,"2,899,000","2,899,000",,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,646,000","34,648,000","32,994,000","29,371,000","27,110,000","26,722,000","25,726,000","23,249,000","21,975,000","19,605,000","19,324,000","20,054,000","19,518,000","20,768,000","19,650,000","19,466,000","21,833,000","23,262,000","21,627,000","18,666,000","18,212,000","18,175,000","17,895,000","16,244,000",,"19,060,000","20,656,000","20,268,000","20,416,000","16,183,000","15,799,000","13,964,000","13,365,000","13,675,000","12,614,000","12,320,000","11,298,000","11,802,000","11,817,000","10,681,000","5,612,000","6,601,000","5,638,000","4,602,000","4,599,000","5,451,000","5,384,000","4,539,000","4,567,000","3,670,000","3,670,000","3,670,000","873,000","873,000","873,000","873,000","1,477,000","1,477,000","1,477,000","1,477,000","2,270,000","2,270,000","2,270,000","2,270,000","2,213,000","2,213,000","2,213,000","2,213,000","1,970,000","1,970,000","1,970,000","1,970,000","2,625,000","2,625,000","2,625,000","2,625,000",,"2,899,000","2,899,000",,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"739,652,000","666,790,000","714,192,000","661,657,000","561,168,000","511,635,000","512,806,000","449,946,000","474,034,000","463,263,000","484,692,000","512,460,000","503,251,000","515,947,000","518,847,000","507,014,000","455,513,000","457,191,000","435,004,000","410,779,000","377,523,000","372,451,000","374,141,000","361,186,000","348,491,000","370,258,000","424,794,000","408,876,000","386,855,000","398,356,000","386,432,000","362,584,000","347,730,000","302,805,000","321,172,000","316,712,000","295,781,000","262,171,000","298,837,000","290,143,000","273,681,000",,"276,327,000","267,472,000","242,194,000",,"216,006,000","202,049,000","184,538,000",,"17,977,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,038,000","10,527,000","11,829,000",,"11,167,000","10,256,000","10,402,000",,"8,805,000","9,221,000","10,114,000",,"7,000,000","7,594,000","7,601,000","8,200,000","8,900,000","9,300,000","9,900,000","10,600,000","6,700,000","6,700,000","7,900,000","8,700,000","2,500,000","2,600,000","2,800,000","3,600,000","1,600,000","1,700,000","2,200,000","3,100,000"
	TotalNonCurrentAssets,"3,441,693,000","3,437,757,000","3,334,268,000","3,223,331,000","3,128,602,000","3,126,071,000","3,135,192,000","3,111,458,000","3,103,980,000","3,128,734,000","3,085,440,000","3,017,283,000","2,920,164,000","2,839,054,000","2,792,997,000","2,673,497,000","2,528,554,000","2,483,771,000","2,443,075,000","2,395,586,000","2,319,936,000","2,313,625,000","2,295,193,000","2,287,943,000","2,159,816,000","2,084,774,000","2,038,279,000","1,956,402,000","1,840,491,000","1,803,094,000","1,793,938,000","1,741,690,000","1,642,794,000","1,599,110,000","1,571,403,000","1,530,648,000","1,436,228,000","1,437,486,000","1,408,883,000","1,338,486,000","1,246,292,000","1,181,222,000","1,154,609,000","1,113,368,000","1,053,565,000","1,017,299,000","998,018,000","996,049,000","998,962,000","985,103,000","978,919,000","950,788,000","920,828,000","865,675,000","813,948,000","793,140,000","769,228,000","764,771,000","762,841,000","745,400,000","699,467,000","635,826,000","622,433,000","592,115,000","545,518,000","491,435,000","474,302,000","454,965,000","421,135,000","382,196,000","379,522,000","380,824,000","345,952,000","333,189,000","328,025,000","320,366,000","295,550,000","274,933,000","267,597,000","254,700,000","240,927,000","236,974,000","224,515,000","224,641,000","221,495,000","216,395,000","213,911,000","196,771,000","183,705,000","181,325,000","177,893,000","173,562,000","168,446,000","172,010,000","174,214,000","150,008,000","142,217,000","131,201,000","132,434,000","125,568,000","116,081,000","114,462,000","117,500,000","109,297,000","100,732,000","92,800,000","95,200,000","88,000,000","78,400,000","78,300,000","77,400,000","75,000,000","68,900,000","64,100,000","58,700,000","56,900,000","54,900,000","53,000,000","53,300,000","47,900,000","45,300,000","41,700,000"
		NetPPE,"3,225,308,000","3,215,686,000","3,110,114,000","2,998,727,000","2,907,672,000","2,914,031,000","2,935,475,000","2,955,083,000","2,953,990,000","2,968,835,000","2,927,894,000","2,858,171,000","2,761,857,000","2,754,943,000","2,703,275,000","2,585,708,000","2,450,834,000","2,404,459,000","2,367,403,000","2,321,243,000","2,246,286,000","2,241,402,000","2,229,673,000","2,224,883,000","2,098,158,000","2,023,448,000","1,971,210,000","1,891,465,000","1,778,471,000","1,743,245,000","1,730,894,000","1,676,357,000","1,586,076,000","1,543,059,000","1,508,617,000","1,469,392,000","1,375,749,000","1,379,305,000","1,351,358,000","1,282,509,000","1,190,137,000","1,126,950,000","1,103,220,000","1,059,702,000","1,000,574,000","964,216,000","947,315,000","942,540,000","944,252,000","939,495,000","933,641,000","907,682,000","879,784,000","824,485,000","771,282,000","747,274,000","725,105,000","721,450,000","723,568,000","708,279,000","670,365,000","607,588,000","594,109,000","564,753,000","517,642,000","466,071,000","450,179,000","431,201,000","399,217,000","363,268,000","361,532,000","363,093,000","328,387,000","315,768,000","307,288,000","299,210,000","275,638,000","255,827,000","248,291,000","235,703,000","222,134,000","218,183,000","206,499,000","206,393,000","203,090,000","201,350,000","198,789,000","182,060,000","169,014,000","166,962,000","163,278,000","159,092,000","154,030,000","158,998,000","161,120,000","143,728,000","135,277,000","124,830,000","126,476,000","119,792,000","110,252,000","109,175,000","112,600,000","104,292,000","95,386,000","88,100,000","90,800,000","83,600,000","74,300,000","74,600,000","73,900,000","71,600,000","65,700,000","60,500,000","55,400,000","53,800,000","51,800,000","50,000,000","50,300,000","45,100,000","42,500,000","39,100,000"
			GrossPPE,"5,208,982,000","5,135,625,000","4,965,504,000","4,795,720,000","4,643,191,000","4,591,429,000","4,566,873,000","4,532,891,000","4,479,823,000","4,433,070,000","4,387,603,000","4,294,453,000","4,139,077,000","4,073,152,000","4,003,726,000","3,858,522,000","3,673,648,000","3,579,929,000","3,530,043,000","3,446,345,000","3,335,166,000","3,284,984,000","3,248,435,000","3,211,081,000","3,059,774,000","2,952,825,000","2,890,330,000","2,781,751,000","2,642,662,000","2,574,772,000","2,535,381,000","2,456,416,000","2,347,150,000","2,273,133,000","2,223,721,000","2,160,660,000","2,049,825,000","2,028,224,000","2,003,381,000","1,928,788,000","1,820,487,000","1,748,932,000","1,705,264,000","1,652,492,000","1,590,497,000","1,544,519,000","1,510,505,000","1,488,426,000","1,473,305,000","1,448,728,000","1,424,743,000","1,376,686,000","1,328,743,000","1,253,429,000","1,181,055,000","1,143,040,000","1,108,694,000","1,086,624,000","1,071,089,000","1,041,977,000","989,461,000","916,482,000","889,041,000","849,312,000","791,920,000","729,175,000","702,622,000","678,788,000","641,496,000","595,643,000","584,106,000","578,092,000","535,640,000","513,025,000","495,819,000","484,501,000","455,297,000","430,944,000","418,225,000","399,193,000","378,925,000","369,516,000","355,027,000","347,883,000","339,767,000","331,368,000","325,504,000","306,571,000","291,025,000","283,211,000","273,850,000","266,214,000","255,549,000","256,469,000","255,921,000","235,145,000","222,840,000","207,894,000","205,004,000","196,228,000","183,472,000","180,099,000","180,500,000","172,148,000","159,429,000","148,500,000","147,500,000","138,700,000","127,100,000","124,900,000","122,200,000","118,000,000","110,600,000","102,700,000","95,700,000","91,700,000","87,300,000","83,600,000","82,800,000","77,200,000","76,500,000","71,600,000"
				LandAndImprovements,"2,508,592,000","2,463,949,000","2,352,569,000","2,297,101,000","2,254,491,000","2,218,290,000","2,167,557,000","2,126,400,000","2,082,960,000","2,039,937,000","1,972,038,000","1,898,900,000","1,829,360,000","1,796,868,000","1,708,825,000","1,638,421,000","1,588,132,000","1,548,079,000","1,481,738,000","1,445,188,000","1,417,866,000","1,377,106,000","1,329,051,000","1,289,988,000","1,266,327,000","1,221,250,000","1,158,683,000","1,133,118,000","1,109,731,000","1,088,372,000","1,044,678,000","1,021,344,000","1,012,028,000","990,256,000","952,383,000","927,809,000","893,720,000","874,768,000","832,378,000","803,647,000","767,513,000","738,359,000","721,046,000","696,497,000","676,862,000","667,917,000","655,998,000","638,037,000","625,417,000","619,477,000","593,617,000","551,503,000","528,572,000","434,821,000","439,078,000","403,398,000",,"377,557,000",,,,"308,537,000",,,,"228,909,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,"1,894,361,000","1,885,649,000","1,892,005,000","1,902,486,000","1,898,633,000","1,898,999,000","1,916,392,000","1,906,675,000","1,835,518,000","1,811,233,000","1,835,160,000","1,760,117,000","1,634,854,000","1,591,036,000","1,612,380,000","1,573,352,000","1,492,136,000","1,496,697,000","1,513,869,000","1,522,997,000","1,409,501,000","1,358,317,000","1,361,513,000","1,288,267,000","1,190,899,000","1,158,108,000","1,163,523,000","1,132,458,000","1,043,633,000","1,009,936,000","1,014,041,000","981,823,000","919,300,000","922,030,000","936,909,000","894,399,000","833,599,000","789,984,000","782,272,000","758,953,000","729,271,000","701,648,000","683,067,000","684,589,000","684,924,000","668,427,000","673,977,000","673,457,000","653,447,000","601,250,000","603,815,000","606,241,000",,"577,385,000",,,,"494,046,000",,,,"400,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
