name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,854,000",,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,"10,290,000","2,268,000","2,308,000","2,860,000","2,854,000","2,801,000","2,947,000","2,795,000","2,314,000","2,331,000","2,314,000","2,125,000","1,852,000","1,861,000","1,865,000","1,975,000","2,052,000","2,270,000","2,766,000","2,882,000","2,422,000","2,493,000","2,265,000","2,845,000","2,590,000","2,606,000","2,807,000","2,900,000","3,007,000","3,012,000","4,055,000","3,398,000","3,452,000","4,616,000","5,661,000","5,776,000","5,953,000","5,564,000","5,634,000","5,766,000","5,490,000","5,517,000","5,576,000","5,843,000","5,498,000","5,454,000","5,681,000","6,286,000","5,852,000","6,091,000","6,331,000","6,171,000","6,149,000","6,050,000","5,805,000","5,664,000","4,457,000","2,898,000","2,837,000","2,293,000","2,748,000","2,737,000","2,865,000","2,551,000","2,805,000","2,954,000","2,225,000","1,952,000","1,608,000","749,000","2,616,000","1,244,000","1,255,000","1,721,000","1,355,000","775,000","775,000","775,000","781,000","252,000",,,"1,287,000","1,255,000","1,255,000","1,252,000",,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"10,290,000","2,268,000","2,308,000","2,860,000","2,854,000","2,801,000","2,947,000","2,795,000","2,314,000","2,331,000","2,314,000","2,125,000","1,852,000","1,861,000","1,865,000","1,975,000","2,052,000","2,270,000","2,766,000","2,882,000","2,422,000","2,493,000","2,265,000","2,845,000","2,590,000","2,606,000","2,807,000","2,900,000","3,007,000","3,012,000","4,055,000","3,398,000","3,452,000","4,616,000","5,661,000","5,776,000","5,953,000","5,564,000","5,634,000","5,766,000","5,490,000","5,517,000","5,576,000","5,843,000","5,498,000","5,454,000","5,681,000","6,286,000","5,852,000","6,091,000","6,331,000","6,171,000","6,149,000","6,050,000","5,805,000","5,664,000","4,457,000","2,898,000","2,837,000","2,293,000","2,748,000","2,737,000","2,865,000","2,551,000","2,805,000","2,954,000","2,225,000","1,952,000","1,608,000","749,000","2,616,000","1,244,000","1,255,000","1,721,000","1,355,000","775,000","775,000","775,000","781,000","252,000",,,"1,287,000","1,255,000","1,255,000","1,252,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,"0","2,758,000",,,,,,,,,,,"10,811,000",,"30,074,000",,"3,634,000",,"1,750,000","5,061,000",,,,,"1,628,000","5,347,000","9,364,000",,"27,568,000","10,419,000",,"427,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","22,972,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"302,819,000","79,277,000","51,029,000","88,533,000","83,980,000","88,506,000","70,938,000","77,415,000","65,599,000","73,056,000","48,200,000","82,138,000","88,095,000","87,162,000","44,803,000","57,112,000","61,831,000","62,259,000","46,203,000","47,320,000","30,880,000","27,484,000","14,938,000","35,275,000","46,118,000","58,434,000","23,710,000","45,903,000","45,616,000","48,082,000","23,449,000","52,075,000","48,291,000","38,274,000","34,240,000","59,202,000","52,807,000","46,487,000","54,573,000","49,766,000","50,073,000","41,504,000","61,739,000","59,422,000","53,084,000","48,493,000","56,462,000","49,963,000","51,948,000","62,088,000","67,270,000","64,286,000","71,353,000","60,631,000","58,462,000","53,811,000","67,274,000","59,111,000","55,973,000","48,903,000","43,685,000","38,449,000","44,815,000","5,280,000","28,262,000","27,825,000","37,189,000","25,309,000","27,827,000","23,063,000","13,913,000","20,620,000","23,041,000","20,895,000","22,797,000","26,265,000","31,890,000","32,873,000","28,333,000","15,083,000","11,843,000","11,836,000","8,863,000","7,007,000","8,290,000","8,110,000","6,549,000","5,765,000","6,620,000","5,708,000","2,900,000","2,200,000","2,600,000","1,800,000","1,700,000","1,000,000","1,100,000","1,800,000","1,700,000","1,700,000","1,200,000","700,000","300,000","700,000","1,000,000","6,200,000","-13,000,000","5,200,000","5,100,000","4,700,000"
NetNonOperatingInterestIncomeExpense,"-16,027,000","-2,989,000","-6,934,000","102,000","-6,206,000","-3,763,000","-4,780,000","-8,491,000","-2,955,000","156,000","-5,815,000","-1,859,000","-2,184,000","-4,587,000","-3,702,000","-5,846,000","-4,109,000","-8,044,000","-5,879,000","-5,657,000","-4,658,000","-5,196,000","-11,458,000","-3,091,000","-2,178,000","-3,672,000","-4,075,000","-9,669,000","-11,523,000","-12,505,000","-10,100,000","-11,620,000","-11,460,000","-11,652,000","-9,039,000","-11,662,000","-13,458,000","-11,778,000","-6,774,000","-13,208,000","-15,195,000","-15,204,000","-14,495,000","-14,319,000","-14,500,000","-13,310,000","-15,980,000","-9,377,000","-11,378,000","-8,964,000","-9,373,000","-8,104,000","-10,328,000","-8,710,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,"-1,804,000","5,175,000",,"1,034,000","-144,000",,"2,202,000","5,017,000","-980,000","2,973,000","2,609,000","159,000","3,374,000","1,400,000","2,474,000","-1,800,000","668,000","1,103,000","1,592,000","605,000","-5,475,000","3,213,000","4,125,000","2,557,000","2,156,000","2,027,000","950,000","-137,000","2,388,000","1,014,000","1,448,000","1,003,000","3,737,000","1,152,000","-387,000","937,000","1,156,000",,,,,,,"2,000,000","-317,000","2,527,000",,"2,354,000","2,073,000","3,330,000","702,000","2,303,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"18,486,000","2,989,000","5,130,000","5,073,000","6,206,000","4,797,000","4,636,000","8,491,000","5,157,000","4,861,000","4,835,000","4,832,000","4,793,000","4,746,000","7,076,000","7,246,000","6,583,000","8,044,000","6,547,000","6,760,000","6,250,000","5,801,000","5,983,000","6,304,000","6,303,000","6,229,000","6,231,000","11,696,000","12,473,000","12,505,000","12,488,000","12,634,000","12,908,000","12,655,000","12,776,000","12,814,000","13,458,000","12,715,000","13,124,000","13,208,000","15,195,000","15,204,000","14,495,000","14,319,000","14,500,000","15,310,000","15,663,000","11,904,000","11,378,000","11,318,000","11,446,000","11,434,000","11,030,000","11,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,,,,,,"-4,147,000","-4,345,000",,,,,,,"-9,543,000","13,031,000",,,"-11,894,000","-252,000","-30,851,000","-395,000","1,789,000","-201,000","-1,956,000","-6,195,000","-1,709,000","-19,748,000","1,538,000","-234,000","-2,726,000","-5,604,000","-9,359,000","1,843,000","-26,481,000","-94,801,000","7,452,000","-1,158,000","-119,948,000","-1,594,000","-23,604,000","2,725,000","7,360,000","486,000","-13,849,000",,"-21,775,000","-5,161,000","-141,000","-30,245,000",,,,,,"-275,000","-435,000","-1,000","-130,000","36,000","-167,000","-741,000","-606,000","-22,284,000","-5,000","-264,000","-638,000","-1,666,000","-708,000",,,,,,,,,,,,,,,,,,,,,,,"100,000",,"100,000","100,000","100,000","100,000","100,000","0","100,000","100,000","100,000","100,000","100,000","100,000",,,,,
	SpecialIncomeCharges,,,"0","0",,,"0","-4,345,000",,,"0","0",,,"-9,072,000","13,031,000","0",,"-11,678,000","-252,000","-30,851,000","-395,000","-4,257,000","-201,000","-1,956,000","-6,195,000","55,000","-19,748,000","1,538,000","-234,000","-1,543,000","-5,604,000","-9,359,000","1,843,000","-22,790,000","-94,801,000","7,452,000","-1,158,000","-119,257,000","-1,594,000","-23,604,000","2,725,000","7,360,000","486,000","-13,849,000","0","-21,775,000","-5,161,000","-141,000","-30,245,000",,,"0",,"711,000","-275,000","-435,000","-1,000","-130,000","36,000","-167,000","-741,000","-606,000","-22,284,000","-5,000","-264,000","-638,000","-1,666,000","-708,000",,,,,,,,,,,,,,,,,,,,,,,"100,000",,"100,000","100,000","100,000","100,000","100,000","0","100,000","100,000","100,000","100,000","100,000","100,000",,,,,
		RestructuringAndMergernAcquisition,,,,,,,"0","4,345,000",,,,,,,,,,,"867,000","252,000","777,000","395,000","623,000","201,000","206,000","1,134,000","-55,000","159,000","-1,538,000","234,000","-85,000","257,000","-5,000","-1,843,000","-4,778,000","630,000","-7,452,000","731,000","-483,000","403,000","-3,541,000","557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","83,752,000",,,"110,387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,161,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,"7,103,000",,,,,,,"9,072,000",,,,"10,811,000",,"30,074,000",,"3,634,000",,"1,750,000","5,061,000","0","19,589,000",,,"1,628,000","5,347,000","9,364,000",,"27,568,000","10,419,000",,"427,000","9,353,000","1,191,000","27,145,000","-3,282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,"0","0",,,"0","13,031,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"289,492,000","76,288,000","46,795,000","88,635,000","77,774,000","84,743,000","62,011,000","64,579,000","62,644,000","73,212,000","39,685,000","80,279,000","85,911,000","82,575,000","31,558,000","64,297,000","57,722,000","54,215,000","28,430,000","41,411,000","-4,629,000","21,893,000","5,269,000","31,983,000","41,984,000","48,567,000","17,926,000","16,486,000","35,631,000","35,343,000","10,623,000","34,851,000","27,472,000","28,465,000","-1,280,000","-47,261,000","46,801,000","33,551,000","-72,149,000","34,964,000","11,274,000","29,025,000","54,604,000","45,589,000","24,735,000","35,183,000","18,707,000","35,425,000","40,429,000","22,879,000","57,897,000","56,182,000","61,025,000","51,921,000","49,601,000","45,602,000","58,625,000","51,803,000","49,632,000","38,313,000","34,605,000","27,240,000","33,484,000","276,000","22,806,000","22,599,000","31,554,000","19,316,000","24,809,000","21,508,000","13,677,000","19,245,000","21,645,000","19,488,000","22,017,000","25,420,000","31,149,000","31,043,000","26,198,000","13,832,000","11,241,000","11,098,000","8,066,000","6,036,000","7,143,000","6,667,000","4,415,000","2,622,000","3,478,000","3,356,000","1,600,000","1,200,000","1,500,000","1,100,000","1,000,000","700,000","1,000,000","1,900,000","1,700,000","1,700,000","1,200,000","1,000,000","500,000","800,000","1,000,000",,,,,
TaxProvision,"59,701,000","16,967,000","8,587,000","19,155,000","14,992,000","20,247,000","6,422,000","14,407,000","14,470,000","16,465,000","10,624,000","19,857,000","21,313,000","19,930,000","7,834,000","19,964,000","14,113,000","15,270,000","-38,458,000","9,197,000","527,000","7,877,000","-1,832,000","10,292,000","15,437,000","18,386,000","7,577,000","6,177,000","13,922,000","11,657,000","9,702,000","12,329,000","10,225,000","10,348,000","5,859,000","3,360,000","23,315,000","9,871,000","13,728,000","12,251,000","3,527,000","10,594,000","14,723,000","16,150,000","7,823,000","13,385,000","8,031,000","13,462,000","15,363,000","8,694,000","21,324,000","18,626,000","23,800,000","20,249,000","18,408,000","18,059,000","23,215,000","20,514,000","18,838,000","15,330,000","11,523,000","11,978,000","16,128,000","562,000","10,139,000","10,312,000","13,253,000","8,113,000","10,420,000","9,033,000","6,060,000","8,294,000","8,852,000","7,971,000","9,353,000","10,295,000","12,615,000","12,575,000","10,683,000","5,577,000","4,553,000","4,494,000","3,230,000","2,414,000","2,967,000","2,834,000","1,756,000","1,154,000","1,530,000","1,476,000","600,000","500,000","700,000","500,000","500,000","300,000","400,000","800,000","700,000","700,000","500,000","400,000","200,000","300,000","400,000",,,,,
